"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 전북특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2044","전북특별자치도 김제시 검산동","1080","1080","0000","김제검산샬레1차","75.0534","202605","10","23,700","-","6","개인","개인","2015","검산택지4길 30","-","중개거래","전북 김제시","-"
"2045","전북특별자치도 완주군 봉동읍 낙평리","47","0047","0000","봉동한신2차","59.9260","202605","10","6,300","-","15","개인","개인","1999","하보상길 18-6","-","중개거래","전북 완주군","-"
"2046","전북특별자치도 익산시 팔봉동","313","0313","0000","기안파인골드빌2차","84.9148","202605","10","12,300","-","4","개인","개인","2023","무왕로32길 80","-","중개거래","전북 익산시","-"
"2047","전북특별자치도 김제시 신풍동","63","0063","0000","부영(3차)","59.9330","202605","10","12,000","-","5","개인","개인","2000","도작로 33","-","중개거래","전북 김제시","-"
"2048","전북특별자치도 익산시 모현동1가","954","0954","0000","익산e편한세상","84.8850","202605","10","27,150","114","14","개인","개인","2012","선화로10길 17","-","중개거래","전북 익산시","26.06.08"
"2049","전북특별자치도 군산시 지곡동","609","0609","0000","지곡동엠코타운","84.9844","202605","10","23,000","-","10","개인","개인","2015","계산로 90","-","중개거래","전북 군산시","-"
"2050","전북특별자치도 전주시 덕진구 덕진동2가","683","0683","0000","하가더루벤스","84.9330","202605","10","39,400","103","8","개인","개인","2012","추탄로 61","-","중개거래","전북 전주시 덕진구","26.06.17"
"2051","전북특별자치도 전주시 완산구 효자동2가","1157-1","1157","0001","서희스타힐스","84.9700","202605","10","43,000","-","19","개인","개인","2015","홍산1길 21","-","중개거래","전북 전주시 완산구","-"
"2052","전북특별자치도 전주시 완산구 서신동","1044","1044","0000","서신아이파크이편한세상","84.9881","202605","10","68,300","-","11","개인","개인","2020","전주천서로 445","-","중개거래","전북 전주시 완산구","-"
"2053","전북특별자치도 전주시 완산구 서신동","961","0961","0000","동아한일","59.9300","202605","10","17,500","-","3","개인","개인","1999","새터로 95","-","중개거래","전북 전주시 완산구","-"
"2054","전북특별자치도 군산시 소룡동","1010","1010","0000","성원상떼빌","84.9506","202605","10","8,000","102","11","개인","개인","2004","해망로 447","-","중개거래","전북 군산시","26.05.26"
"2055","전북특별자치도 군산시 나운동","45-7","0045","0007","주공5차","58.1400","202605","10","5,000","-","15","개인","개인","1995","백토로 117","-","중개거래","전북 군산시","-"
"2056","전북특별자치도 전주시 완산구 효자동3가","1482-1","1482","0001","서곡주공","59.8900","202605","10","15,800","-","11","개인","개인","2000","서곡로 8","-","중개거래","전북 전주시 완산구","-"
"2057","전북특별자치도 군산시 경장동","511-6","0511","0006","오르빌","59.9800","202605","10","9,700","-","1","개인","개인","2004","번영로 86","-","중개거래","전북 군산시","-"
"2058","전북특별자치도 전주시 완산구 평화동2가","292","0292","0000","전주평화주공5단지","58.1400","202605","10","11,000","505","8","개인","개인","1995","모악로 4724","-","중개거래","전북 전주시 완산구","26.05.28"
"2059","전북특별자치도 군산시 조촌동","3967","3967","0000","e편한세상디오션시티2차","84.9427","202605","10","41,000","-","11","개인","개인","2020","궁포1로 82","20260617","중개거래","전북 군산시","-"
"2060","전북특별자치도 전주시 덕진구 호성동1가","731-4","0731","0004","신동아","59.4800","202605","10","11,000","나","1","개인","개인","1989","호성1길 29","-","중개거래","전북 전주시 덕진구","26.05.29"
"2061","전북특별자치도 익산시 동산동","1145","1145","0000","익산동산동제일오투그란데","84.9909","202605","10","28,500","-","26","개인","개인","2020","평동로23길 16","-","중개거래","전북 익산시","-"
"2062","전북특별자치도 전주시 완산구 평화동1가","522","0522","0000","일성","59.8000","202605","09","12,000","-","9","개인","개인","1997","평화19길 20","-","중개거래","전북 전주시 완산구","-"
"2063","전북특별자치도 전주시 완산구 평화동1가","570-4","0570","0004","거산평화","78.5400","202605","09","13,000","-","3","개인","개인","1991","덕적골1길 19","-","중개거래","전북 전주시 완산구","-"
"2064","전북특별자치도 전주시 완산구 평화동1가","696","0696","0000","코오롱","84.8400","202605","09","21,500","-","11","개인","개인","1995","평화로 181","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2065","전북특별자치도 익산시 마동","389","0389","0000","힐스테이트익산","84.9787","202605","09","36,900","-","8","개인","개인","2024","선화로22길 15","-","중개거래","전북 익산시","-"
"2066","전북특별자치도 익산시 왕궁면 흥암리","1437","1437","0000","익산푸르지오더퍼스트","84.9654","202605","09","30,900","-","6","개인","개인","2023","국가식품로13길 40","-","중개거래","전북 익산시","-"
"2067","전북특별자치도 군산시 장재동","380-1","0380","0001","한일","72.9000","202605","09","2,500","나","4","개인","개인","1989","동팔마길 39","-","중개거래","전북 군산시","26.06.01"
"2068","전북특별자치도 전주시 덕진구 금암동","1564","1564","0000","금암중앙하이츠","59.9600","202605","09","20,500","-","5","개인","개인","2007","거북바우3길 15","-","중개거래","전북 전주시 완산구","-"
"2069","전북특별자치도 익산시 송학동","912","0912","0000","익산예다음아르띠에","84.9899","202605","09","31,000","-","2","개인","개인","2024","학곤로1길 14","20260517","중개거래","전북 익산시","-"
"2070","전북특별자치도 정읍시 상동","65-1","0065","0001","엘드수목토","84.5874","202605","09","32,500","-","9","개인","개인","2007","학산로 89-25","-","중개거래","전북 정읍시","-"
"2071","전북특별자치도 익산시 어양동","709","0709","0000","익산자이","159.1759","202605","09","37,800","-","2","개인","개인","2006","동서로 509","-","중개거래","전북 익산시","-"
"2072","전북특별자치도 익산시 부송동","1102","1102","0000","포레나익산부송","84.9775","202605","09","42,500","-","32","개인","개인","2021","무왕로 1195","-","중개거래","전북 익산시","-"
"2073","전북특별자치도 익산시 신동","861","0861","0000","익산금호어울림","59.9391","202605","09","21,000","-","16","개인","개인","2014","인북로 334","-","중개거래","전북 익산시","-"
"2074","전북특별자치도 완주군 용진읍 운곡리","1147","1147","0000","모아미래도센트럴시티1차","84.9623","202605","09","38,000","-","10","개인","개인","2023","운곡4로 20","-","중개거래","전북 완주군","-"
"2075","전북특별자치도 익산시 어양동","736","0736","0000","e편한세상어양","84.9900","202605","09","34,000","-","17","개인","개인","2015","동서로63길 25","-","중개거래","전북 익산시","-"
"2076","전북특별자치도 전주시 완산구 효자동1가","414","0414","0000","효자롯데","84.8800","202605","09","24,500","-","3","개인","개인","1990","용머리로 29","-","중개거래","전북 전주시 완산구","-"
"2077","전북특별자치도 전주시 완산구 서신동","962-1","0962","0001","서신2차광진산업장미","59.5500","202605","09","18,000","-","18","개인","개인","2001","새터로 60","-","중개거래","전북 전주시 완산구","-"
"2078","전북특별자치도 전주시 완산구 서신동","1044","1044","0000","서신아이파크이편한세상","84.9901","202605","09","66,300","-","12","개인","개인","2020","전주천서로 445","-","중개거래","전북 전주시 완산구","-"
"2079","전북특별자치도 전주시 완산구 서신동","572","0572","0000","서신e편한세상","134.9100","202605","09","53,000","-","12","개인","개인","2007","여울로 161","-","중개거래","전북 전주시 완산구","-"
"2080","전북특별자치도 전주시 완산구 서신동","965-3","0965","0003","대우DC대창","84.9600","202605","09","27,500","105","7","개인","개인","1999","새터로 100","-","중개거래","전북 전주시 완산구","26.06.11"
"2081","전북특별자치도 전주시 덕진구 송천동2가","1343","1343","0000","에코시티데시앙7블럭","98.5171","202605","09","72,000","-","19","개인","개인","2019","세병로 112","-","중개거래","전북 전주시 덕진구","-"
"2082","전북특별자치도 전주시 완산구 효자동1가","902","0902","0000","힐스테이트어울림효자","78.9927","202605","09","58,300","-","16","개인","개인","2022","용머리로 135","-","중개거래","전북 전주시 완산구","-"
"2083","전북특별자치도 전주시 덕진구 송천동1가","171-5","0171","0005","서호","59.8800","202605","09","3,200","1","2","개인","개인","1990"," ","-","중개거래","전북 전주시 덕진구","26.05.11"
"2084","전북특별자치도 전주시 덕진구 송천동1가","870","0870","0000","송천아이파크5단지","101.8963","202605","09","47,000","-","1","개인","개인","2009","오송로 45","-","중개거래","전북 전주시 덕진구","-"
"2085","전북특별자치도 전주시 완산구 삼천동1가","723-2","0723","0002","신일강변","59.9800","202605","09","15,700","-","3","개인","개인","1997","강변로 98","-","중개거래","전북 전주시 덕진구","-"
"2086","전북특별자치도 전주시 완산구 삼천동1가","722-2","0722","0002","삼천하이츠","84.8700","202605","09","24,800","-","9","개인","개인","1997","강변로 106","-","중개거래","전북 전주시 완산구","-"
"2087","전북특별자치도 전주시 완산구 삼천동1가","286-10","0286","0010","호반리젠시빌","84.7555","202605","09","38,000","-","14","개인","개인","2002","삼천천변3길 20","-","중개거래","전북 전주시 완산구","-"
"2088","전북특별자치도 전주시 덕진구 송천동2가","1343","1343","0000","에코시티데시앙7블럭","98.5171","202605","09","72,000","-","19","개인","개인","2019","세병로 112","20260522","중개거래","전북 전주시 덕진구","-"
"2089","전북특별자치도 전주시 덕진구 송천동2가","1304","1304","0000","에코시티더샵3차","117.7400","202605","09","92,200","-","18","개인","개인","2019","세병로 136","-","중개거래","전북 전주시 덕진구","-"
"2090","전북특별자치도 전주시 덕진구 송천동2가","1306","1306","0000","에코시티더샵2차","117.8800","202605","09","95,000","-","10","개인","개인","2018","세병로 175","-","중개거래","전북 전주시 덕진구","-"
"2091","전북특별자치도 전주시 덕진구 송천동2가","1311","1311","0000","에코시티데시앙4블럭","59.9532","202605","09","48,000","-","12","개인","개인","2018","세병로 41","-","중개거래","전북 전주시 덕진구","-"
"2092","전북특별자치도 익산시 어양동","736","0736","0000","e편한세상어양","84.9800","202605","09","34,200","-","25","개인","개인","2015","동서로63길 25","-","중개거래","전북 익산시","-"
"2093","전북특별자치도 전주시 덕진구 인후동2가","1566-1","1566","0001","한양운남맨션","84.7200","202605","09","19,000","-","5","개인","개인","1988","백동5길 29","-","중개거래","전북 전주시 덕진구","-"
"2094","전북특별자치도 전주시 완산구 삼천동1가","290-8","0290","0008","삼천남양","59.9625","202605","09","18,000","-","5","개인","개인","1998","삼천천변1길 32","-","중개거래","전북 전주시 완산구","-"
"2095","전북특별자치도 전주시 완산구 효자동1가","640","0640","0000","남양황실","154.5100","202605","09","27,500","-","8","개인","개인","1992","따박골로 8","-","중개거래","전북 전주시 완산구","-"
"2096","전북특별자치도 군산시 나운동","92","0092","0000","금호타운아파트","84.8400","202605","09","12,200","-","8","개인","개인","1994","수송로 71","-","중개거래","전북 군산시","-"
"2097","전북특별자치도 완주군 이서면 갈산리","645","0645","0000","이노힐스아파트","74.5400","202605","09","35,000","-","19","개인","개인","2013","갈산1로 71","-","중개거래","전북 완주군","-"
"2098","전북특별자치도 전주시 덕진구 인후동1가","1033","1033","0000","두산위브","84.9800","202605","09","36,000","-","16","개인","개인","2007","견훤로 333","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2099","전북특별자치도 전주시 덕진구 금암동","1564","1564","0000","금암중앙하이츠","59.9600","202605","09","20,500","-","5","개인","개인","2007","거북바우3길 15","20260617","중개거래","전북 전주시 완산구","-"
"2100","전북특별자치도 전주시 완산구 중노송동","303","0303","0000","우성해오름","136.0687","202605","09","33,400","-","6","개인","개인","2005","인봉남로 56","-","중개거래","전북 전주시 완산구","-"
"2101","전북특별자치도 전주시 완산구 효자동1가","902","0902","0000","힐스테이트어울림효자","84.9149","202605","09","51,800","-","1","개인","개인","2022","용머리로 135","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2102","전북특별자치도 전주시 완산구 효자동1가","415-2","0415","0002","성원맨션","114.7150","202605","09","27,400","-","12","개인","개인","1998","거마평로 189-47","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2103","전북특별자치도 전주시 완산구 효자동1가","363-1","0363","0001","남양아이좋은집","84.9667","202605","09","31,000","-","9","개인","개인","2006","강변로 242","-","중개거래","전북 전주시 완산구","-"
"2104","전북특별자치도 전주시 완산구 효자동1가","902","0902","0000","힐스테이트어울림효자","39.5527","202605","09","23,100","105","7","개인","개인","2022","용머리로 135","-","중개거래","전북 전주시 덕진구","26.06.02"
"2105","전북특별자치도 익산시 춘포면 쌍정리","160-1","0160","0001","더반포레","29.7000","202605","09","4,000","104","8","개인","개인","2003","궁성로 124","-","중개거래","전북 완주군","26.05.27"
"2106","전북특별자치도 군산시 미룡동","857","0857","0000","대명미룡아파트(2차)","49.1400","202605","09","5,000","-","10","개인","개인","2002","칠성3길 8","20260512","중개거래","전북 군산시","-"
"2107","전북특별자치도 군산시 미룡동","857","0857","0000","대명미룡아파트(2차)","49.1400","202605","09","5,000","202","11","개인","개인","2002","칠성3길 8","-","중개거래","전북 군산시","26.05.13"
"2108","전북특별자치도 군산시 미룡동","900-1","0900","0001","주공3차","49.0100","202605","09","6,250","317","7","개인","개인","2002","미룡로 42","-","중개거래","전북 군산시","26.06.09"
"2109","전북특별자치도 전주시 완산구 서완산동2가","335","0335","0000","오페라하우스","130.8735","202605","09","41,500","102","5","개인","개인","2008","안행로 150","-","중개거래","전북 전주시 완산구","26.06.08"
"2110","전북특별자치도 전주시 완산구 효자동3가","1482-1","1482","0001","서곡주공","59.8900","202605","09","16,400","-","5","개인","개인","2000","서곡로 8","-","중개거래","전북 전주시 완산구","-"
"2111","전북특별자치도 군산시 산북동","3646","3646","0000","하나리움시티2차","59.9896","202605","09","11,500","-","7","개인","개인","2014","원산북2길 6","-","중개거래","전북 군산시","-"
"2112","전북특별자치도 전주시 완산구 태평동","305","0305","0000","태평아이파크","84.7940","202605","09","59,000","-","14","개인","개인","2022","태진로 35","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2113","전북특별자치도 전주시 완산구 태평동","305","0305","0000","태평아이파크","74.8998","202605","09","52,000","-","10","개인","개인","2022","태진로 35","-","중개거래","전북 전주시 완산구","-"
"2114","전북특별자치도 군산시 미장동","558","0558","0000","미장대원칸타빌","65.9000","202605","09","21,900","-","5","개인","개인","2018","미장남로 100","-","중개거래","전북 군산시","-"
"2115","전북특별자치도 전주시 덕진구 호성동1가","826","0826","0000","동아","84.9350","202605","09","17,500","-","19","개인","개인","1994","호성2길 16","-","중개거래","전북 전주시 덕진구","-"
"2116","전북특별자치도 남원시 신정동","933","0933","0000","남원오투그란데퍼스트시티","119.6903","202605","09","43,500","108동","7","개인","개인","2023","교룡로 28","-","중개거래","전북 남원시","26.06.15"
"2117","전북특별자치도 전주시 덕진구 금암동","1641","1641","0000","모아미래도바울루체","84.2552","202605","09","40,500","-","25","개인","개인","2023","기린대로 342","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2118","전북특별자치도 군산시 나운동","155","0155","0000","나운세경아파트","53.8200","202605","09","5,600","202","8","개인","개인","2002","하나운로 28","-","중개거래","전북 군산시","26.05.29"
"2119","전북특별자치도 군산시 나운동","831","0831","0000","나운금호어울림센트럴","84.9220","202605","09","46,000","-","23","개인","개인","2022","하나운2길 15","-","중개거래","전북 군산시","-"
"2120","전북특별자치도 완주군 삼례읍 삼례리","1762","1762","0000","삼례이지움더퍼스트","84.8717","202605","09","27,000","-","12","개인","개인","2019","삼봉로 47","-","중개거래","전북 전주시 완산구","-"
"2121","전북특별자치도 군산시 조촌동","3979","3979","0000","더샵디오션시티그랑시엘2차","84.9918","202605","09","45,500","-","15","개인","개인","2023","궁포2로 77","-","중개거래","전북 군산시","-"
"2122","전북특별자치도 군산시 조촌동","3943","3943","0000","군산디오션시티푸르지오","59.9846","202605","09","27,200","-","24","개인","개인","2018","궁포2로 20","-","중개거래","전북 군산시","-"
"2123","전북특별자치도 전주시 덕진구 중동","798","0798","0000","전북혁신우미린1단지","83.7991","202605","09","53,750","-","22","개인","개인","2013","오공로 70","-","중개거래","전북 전주시 덕진구","-"
"2124","전북특별자치도 전주시 덕진구 장동","1075","1075","0000","호반베르디움6단지","84.8281","202605","09","55,000","604동","8","개인","개인","2016","출판로 69","-","중개거래","광주 광산구, 전북 전주시 덕진구","26.05.28"
"2125","전북특별자치도 전주시 완산구 중노송동","797","0797","0000","한옥마을서해그랑블","84.9704","202605","09","41,300","-","15","개인","개인","2018","견훤왕궁1길 10","-","중개거래","전북 전주시 덕진구","-"
"2126","전북특별자치도 전주시 덕진구 만성동","1290-2","1290","0002","엘에이치퍼스트리움","59.9600","202605","09","37,600","-","10","개인","개인","2018","만성동로 16","-","중개거래","전북 전주시 덕진구","-"
"2127","전북특별자치도 전주시 완산구 평화동2가","312-6","0312","0006","우미","60.0000","202605","09","12,300","-","18","개인","개인","1996","모악로 4685","-","중개거래","전북 완주군, 전북 전주시 완산구","-"
"2128","전북특별자치도 전주시 덕진구 덕진동2가","697","0697","0000","전주하가휴먼빌","84.9983","202605","09","36,500","-","6","개인","개인","2010","가리내로 216","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2129","전북특별자치도 전주시 완산구 평화동2가","310-1","0310","0001","미송평화하이존","84.8029","202605","09","25,100","-","3","개인","개인","2003","모악로 4681","-","중개거래","전북 전주시 완산구","-"
"2130","전북특별자치도 익산시 마동","389","0389","0000","힐스테이트익산","84.9787","202605","09","36,900","-","8","개인","개인","2024","선화로22길 15","20260519","중개거래","전북 익산시","-"
"2131","전북특별자치도 익산시 영등동","255-6","0255","0006","영등2","32.4300","202605","08","3,300","207","4","개인","개인","1988","동서로 326-9","-","중개거래","전북 익산시","26.05.22"
"2132","전북특별자치도 전주시 완산구 효자동1가","280-2","0280","0002","남양송정","76.7400","202605","08","9,455","6","4","기타","개인","1988","용머리로 78","-","직거래","-","26.06.04"
"2133","전북특별자치도 전주시 완산구 효자동1가","280-2","0280","0002","남양송정","84.7200","202605","08","10,440","2","1","기타","개인","1988","용머리로 78","-","직거래","-","26.06.04"
"2134","전북특별자치도 완주군 봉동읍 둔산리","898-2","0898","0002","전주첨단코아루1차","59.9356","202605","08","13,800","-","10","개인","개인","2005","둔산3로 63","-","중개거래","전북 완주군","-"
"2135","전북특별자치도 익산시 모현동1가","883","0883","0000","배산제일풍경채에듀파크아파트","84.6250","202605","08","29,000","-","3","개인","개인","2012","배산로 93","-","중개거래","전북 익산시","-"
"2136","전북특별자치도 익산시 모현동1가","959","0959","0000","배산신일해피트리아파트","84.9913","202605","08","31,000","102동","8","개인","개인","2021","선화로13길 77","-","중개거래","전북 익산시","26.05.27"
"2137","전북특별자치도 익산시 모현동1가","48-4","0048","0004","배산2차제일","59.9700","202605","08","8,000","201","7","개인","개인","1996","선화로19길 28","-","직거래","-","26.06.02"
"2138","전북특별자치도 전주시 완산구 서완산동2가","376","0376","0000","전주서완산골드클래스","84.9970","202605","08","45,950","-","5","개인","개인","2021","안행로 149","-","중개거래","전북 전주시 완산구","-"
"2139","전북특별자치도 전주시 완산구 효자동1가","637","0637","0000","남양황제맨션","84.1000","202605","08","16,000","-","2","개인","개인","1990","백제대로 159","-","중개거래","전북 전주시 완산구","-"
"2140","전북특별자치도 익산시 왕궁면 흥암리","1437","1437","0000","익산푸르지오더퍼스트","84.9654","202605","08","31,000","102동","12","개인","개인","2023","국가식품로13길 40","-","직거래","-","26.05.14"
"2141","전북특별자치도 전주시 완산구 효자동1가","133","0133","0000","주공3","54.1200","202605","08","29,100","-","1","개인","개인","1984","용머리로 194","-","중개거래","전북 전주시 완산구","-"
"2142","전북특별자치도 전주시 덕진구 여의동","639-2","0639","0002","공영푸른솔","49.9800","202605","08","7,500","-","13","개인","개인","1993","기린대로 1018-7","-","중개거래","전북 전주시 덕진구","-"
"2143","전북특별자치도 전주시 덕진구 인후동1가","858-2","0858","0002","아중현대","134.5900","202605","08","38,500","-","5","개인","개인","1998","석소로 55","-","중개거래","전북 전주시 덕진구","-"
"2144","전북특별자치도 전주시 덕진구 호성동1가","718","0718","0000","엘지동아","84.9050","202605","08","22,500","101","14","개인","개인","1995","호성로 40","-","중개거래","전북 전주시 덕진구","26.06.04"
"2145","전북특별자치도 정읍시 농소동","92-6","0092","0006","삼화타운","59.9400","202605","08","11,000","103","14","개인","개인","1994","수성1로 7","-","중개거래","전북 정읍시","26.06.02"
"2146","전북특별자치도 전주시 덕진구 진북동","416","0416","0000","우성","84.9800","202605","08","21,800","-","4","개인","개인","1995","태진로 101","-","중개거래","전북 전주시 덕진구","-"
"2147","전북특별자치도 익산시 송학동","898","0898","0000","익산더샵","84.9700","202605","08","23,300","-","7","개인","개인","2014","학곤로20길 77","-","중개거래","전북 익산시","-"
"2148","전북특별자치도 전주시 덕진구 인후동1가","751","0751","0000","현대(2차)","84.3500","202605","08","14,000","-","6","개인","개인","1990","안골4길 15","-","직거래","-","-"
"2149","전북특별자치도 전주시 덕진구 인후동1가","918-1","0918","0001","아중마을부영(6차)","59.9870","202605","08","21,000","-","1","개인","개인","2003","무삼지로 10","-","중개거래","전북 전주시 덕진구","-"
"2150","전북특별자치도 전주시 덕진구 인후동1가","1029","1029","0000","인후동한신휴플러스","84.9730","202605","08","34,800","-","20","개인","개인","2006","안덕원로 251","-","중개거래","전북 전주시 덕진구","-"
"2151","전북특별자치도 전주시 덕진구 인후동1가","1035","1035","0000","전주인후휴먼시아","59.5800","202605","08","22,000","-","4","개인","개인","2008","팽나무2길 7","-","중개거래","전북 전주시 덕진구","-"
"2152","전북특별자치도 전주시 덕진구 인후동1가","1029","1029","0000","인후동한신휴플러스","84.7610","202605","08","35,400","-","9","개인","개인","2006","안덕원로 251","-","중개거래","전북 전주시 덕진구","-"
"2153","전북특별자치도 전주시 덕진구 인후동1가","890-3","0890","0003","아중제일","84.9400","202605","08","23,000","-","5","개인","개인","1997","석소로 29","-","중개거래","전북 완주군, 전북 전주시 덕진구","-"
"2154","전북특별자치도 전주시 완산구 효자동1가","637","0637","0000","남양황제맨션","84.1000","202605","08","16,000","-","2","개인","개인","1990","백제대로 159","20260518","중개거래","전북 전주시 완산구","-"
"2155","전북특별자치도 전주시 완산구 효자동1가","654-2","0654","0002","쌍용모악파크빌라","84.7800","202605","08","20,500","-","13","개인","개인","1994","거마평로 93","-","중개거래","전북 전주시 완산구","-"
"2156","전북특별자치도 전주시 완산구 효자동1가","637","0637","0000","남양황제맨션","84.1000","202605","08","15,500","-","5","개인","개인","1990","백제대로 159","-","중개거래","전북 전주시 완산구","-"
"2157","전북특별자치도 전주시 완산구 효자동1가","98","0098","0000","금호","84.7190","202605","08","20,000","-","4","개인","개인","1992","효동3길 33","-","중개거래","전북 전주시 완산구","-"
"2158","전북특별자치도 전주시 덕진구 우아동2가","853-1","0853","0001","진버들마을대우2차","141.2323","202605","08","43,250","-","9","개인","개인","1999","진버들5길 10","-","중개거래","전북 전주시 덕진구, 전북 전주시 완산구","-"
"2159","전북특별자치도 익산시 금마면 동고도리","582","0582","0000","이화","82.2600","202605","08","7,000","1","3","개인","개인","1989","고도3길 31","-","중개거래","전북 전주시 완산구","26.05.11"
"2160","전북특별자치도 전주시 완산구 평화동1가","445-6","0445","0006","평화주공1,2","44.9400","202605","08","6,500","-","6","개인","개인","1992","덕적골2길 11","-","중개거래","전북 전주시 완산구","-"
"2161","전북특별자치도 익산시 영등동","821","0821","0000","영등3차제일아파트","59.7700","202605","08","12,600","-","9","개인","개인","1998","고봉로34길 35","-","중개거래","전북 익산시","-"
"2162","전북특별자치도 익산시 영등동","822","0822","0000","우남그랜드타운","59.7600","202605","08","12,500","-","10","개인","개인","1999","하나로13길 26","-","중개거래","전북 익산시","-"
"2163","전북특별자치도 전주시 완산구 효자동1가","280-2","0280","0002","남양송정","76.7400","202605","08","9,450","6","4","기타","개인","1988","용머리로 78","-","직거래","-","26.06.04"
"2164","전북특별자치도 익산시 영등동","682","0682","0000","동신","49.8600","202605","08","5,000","101","1","개인","개인","1992","약촌로 228","-","직거래","-","26.05.18"
"2165","전북특별자치도 전주시 완산구 효자동1가","280-2","0280","0002","남양송정","84.2100","202605","08","10,385","3","1","기타","개인","1988","용머리로 78","-","직거래","-","26.06.04"
"2166","전북특별자치도 전주시 덕진구 덕진동2가","727","0727","0000","전주덕진휴먼빌아파트","59.9700","202605","08","32,100","-","9","개인","개인","2016","하가로 10","-","중개거래","전북 전주시 덕진구","-"
"2167","전북특별자치도 군산시 조촌동","769-4","0769","0004","센트럴파크","84.8869","202605","08","23,500","-","30","개인","개인","2017","번영로 190","-","중개거래","전북 군산시","-"
"2168","전북특별자치도 전주시 덕진구 반월동","374-4","0374","0004","삼오","84.5400","202605","08","14,800","-","1","개인","개인","1996","반월5길 8","-","중개거래","전북 전주시 덕진구","-"
"2169","전북특별자치도 전주시 덕진구 반월동","1230","1230","0000","월드컵이지움","59.8796","202605","08","19,600","-","18","개인","개인","2015","반월로 32","-","중개거래","전북 전주시 덕진구","-"
"2170","전북특별자치도 전주시 덕진구 여의동2가","779","0779","0000","동산동골드클래스","84.6639","202605","08","29,700","-","14","개인","개인","2015","쪽구름5길 43-7","-","중개거래","전북 전주시 덕진구","-"
"2171","전북특별자치도 정읍시 상동","146-1","0146","0001","현대3차","59.4450","202605","08","14,000","-","9","개인","개인","1995","상동중앙로 62-16","-","중개거래","전북 정읍시","-"
"2172","전북특별자치도 정읍시 상동","146-1","0146","0001","현대3차","59.4450","202605","08","14,800","-","13","개인","개인","1995","상동중앙로 62-16","-","중개거래","전북 정읍시","-"
"2173","전북특별자치도 정읍시 상동","82","0082","0000","우미타운","39.0600","202605","08","4,500","102","16","개인","개인","1997","학산로 95","-","직거래","-","26.05.08"
"2174","전북특별자치도 전주시 완산구 서신동","761-1","0761","0001","서신동광진","59.9800","202605","08","15,940","102","2","개인","법인","1995","온고을로 121","-","중개거래","전북 전주시 완산구","26.05.28"
"2175","전북특별자치도 전주시 덕진구 송천동1가","806","0806","0000","송천자이","125.5879","202605","08","44,900","-","7","개인","개인","2006","두간6길 10","-","중개거래","전북 전주시 덕진구","-"
"2176","전북특별자치도 전주시 덕진구 송천동2가","1313","1313","0000","포레나전주에코시티","84.9615","202605","08","81,500","-","28","개인","개인","2023","세병로 21","-","중개거래","전북 전주시 덕진구","-"
"2177","전북특별자치도 전주시 덕진구 송천동2가","1341","1341","0000","전주에코시티휴먼빌아파트","84.9412","202605","08","55,800","-","6","개인","개인","2019","세병로 74","-","중개거래","전북 전주시 덕진구","-"
"2178","전북특별자치도 전주시 덕진구 송천동2가","197-2","0197","0002","신동비사벌","49.3200","202605","08","6,000","-","4","개인","개인","1989","붓내1길 9","-","중개거래","전북 전주시 덕진구","-"
"2179","전북특별자치도 군산시 나운동","1556","1556","0000","나운동보람더하임","84.9914","202605","08","16,000","-","10","개인","개인","2010","하신3길 7","-","중개거래","전북 군산시","-"
"2180","전북특별자치도 군산시 나운동","788-1","0788","0001","하이스타운4차","59.7384","202605","08","6,300","1","5","개인","개인","2013","신설2길 9","-","직거래","-","26.05.08"
"2181","전북특별자치도 전주시 덕진구 여의동2가","643","0643","0000","우신동산","59.5500","202605","08","6,600","-","5","개인","개인","1992","편운로 54-68","-","중개거래","전북 전주시 덕진구","-"
