"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2393","경상북도 포항시 남구 동해면 약전리","397-1","0397","0001","영남동해타운","67.3500","202605","02","5,000","102","3","개인","개인","1992","일월로109번길 10","-","직거래","-","26.05.15"
"2394","경상북도 안동시 용상동","600","0600","0000","현대2","59.4000","202605","02","11,700","206","10","개인","개인","1994","길주길 101-12","-","중개거래","경북 안동시","26.06.12"
"2395","경상북도 안동시 용상동","1632","1632","0000","안동세영리첼","84.5946","202605","02","32,000","-","8","개인","개인","2011","중평길 39","-","중개거래","경북 안동시","-"
"2396","경상북도 경산시 중산동","706","0706","0000","중산자이2단지","117.9551","202605","02","70,000","-","12","개인","개인","2023","펜타힐즈1로 84","-","중개거래","경북 경산시, 대구 수성구","-"
"2397","경상북도 구미시 진평동","1063","1063","0000","진평미래타운","49.2900","202605","02","5,450","106","16","개인","개인","1999","인동26길 65","-","중개거래","경북 구미시","26.05.18"
"2398","경상북도 구미시 원평동","1134","1134","0000","구미아이파크더샵","59.7017","202605","02","37,000","108","5","개인","개인","2023","금오산로6길 12","-","중개거래","경북 구미시","26.06.04"
"2399","경상북도 경산시 하양읍 동서리","1218","1218","0000","하양2차코아루","75.9994","202605","02","23,000","-","30","개인","개인","2017","하양로37길 19","-","중개거래","경북 경산시","-"
"2400","경상북도 경산시 진량읍 선화리","731","0731","0000","경산선화청구타운","59.9100","202605","02","7,500","101","16","개인","개인","1997","영청길 22","-","중개거래","경북 경산시","26.05.15"
"2401","경상북도 영주시 하망동","524-1","0524","0001","청구","59.9705","202605","02","15,800","106","13","개인","개인","2003","영주로 334","-","중개거래","경북 영주시","26.06.05"
"2402","경상북도 구미시 도량동","868","0868","0000","도량롯데캐슬골드파크","84.9954","202605","02","42,500","-","27","개인","개인","2019","문장로 111","-","중개거래","경북 구미시","-"
"2403","경상북도 구미시 도량동","112","0112","0000","한빛타운","46.8000","202605","02","4,000","101","1","개인","개인","1995","송동로 105","-","중개거래","경북 구미시","26.05.26"
"2404","경상북도 경주시 외동읍 입실리","1396","1396","0000","외동미소지움","84.9488","202605","02","19,300","106동","3","개인","개인","2018","외남로 1737-15","-","중개거래","경북 경주시","26.05.07"
"2405","경상북도 포항시 남구 오천읍 문덕리","339-11","0339","0011","힐링스타(A동)","84.8444","202605","02","16,000","힐링스타A","7","개인","개인","2015","문덕로54번길 20-3","-","직거래","-","26.05.29"
"2406","경상북도 구미시 봉곡동","764","0764","0000","e편한세상봉곡","84.9880","202605","02","27,100","116동","2","개인","개인","2016","봉곡로24길 33-11","-","직거래","-","26.05.15"
"2407","경상북도 구미시 고아읍 원호리","834","0834","0000","구미푸르지오센트럴파크","84.9090","202605","02","44,400","-","24","개인","개인","2024","신원대로 7-60","-","중개거래","경북 구미시","-"
"2408","경상북도 구미시 고아읍 원호리","454","0454","0000","원호한누리타운2","59.8200","202605","02","9,300","-","14","개인","개인","1997","문장로22길 40","-","중개거래","경북 구미시","-"
"2409","경상북도 경산시 정평동","276","0276","0000","정평역하늘채RIVERPARK","74.9580","202605","02","37,000","-","13","개인","개인","2020","정평길 30","-","중개거래","경북 경산시","-"
"2410","경상북도 구미시 송정동","3","0003","0000","푸르지오캐슬A단지","137.1293","202605","02","42,000","117","9","개인","개인","2007","박정희로 599","-","중개거래","경북 구미시","26.06.08"
"2411","경상북도 구미시 사곡동","697-1","0697","0001","보성황실타운","60.0000","202605","02","10,000","-","6","개인","개인","2001","상사서로 128","-","중개거래","경북 구미시","-"
"2412","경상북도 경주시 성동동","342","0342","0000","성동라이프","69.7700","202605","02","18,300","-","6","개인","개인","2014","북성로 118-1","-","중개거래","경북 경주시","-"
"2413","경상북도 영천시 완산동","1436","1436","0000","e편한세상센텀스타시티영천1블럭","84.7086","202605","02","35,000","105동","12","개인","개인","2021","완산9길 15","-","중개거래","경북 영천시","26.06.05"
"2414","경상북도 안동시 옥동","920-4","0920","0004","안동옥동호반베르디움","84.9406","202605","02","40,300","-","1","개인","개인","2014","옥서1길 70","-","중개거래","경북 안동시","-"
"2415","경상북도 경산시 중산동","643","0643","0000","펜타힐즈더샵1차","84.9772","202605","02","48,400","-","11","개인","개인","2017","펜타힐즈2로 60","-","중개거래","경북 경산시","-"
"2416","경상북도 영천시 망정동","461-1","0461","0001","청솔","47.1934","202605","02","4,800","2","6","개인","개인","2001"," ","-","중개거래","경북 영천시","26.06.08"
"2417","경상북도 포항시 북구 창포동","611","0611","0000","두호주공2","39.6900","202605","02","6,700","306","4","개인","개인","1988","창흥로 67","-","중개거래","경북 포항시 북구","26.05.27"
"2418","경상북도 안동시 송현동","271","0271","0000","송현1주공","59.3000","202605","02","12,000","5","2","개인","개인","1984","합전1길 64-6","-","중개거래","경북 안동시","26.05.07"
"2419","경상북도 칠곡군 석적읍 남율리","710","0710","0000","우방신천지","59.9600","202605","02","8,350","102","8","개인","개인","2002","석적로 955-19","-","중개거래","경북 칠곡군","26.05.20"
"2420","경상북도 봉화군 봉화읍 내성리","334","0334","0000","가든목화","59.8400","202605","01","7,000","-","1","개인","개인","1996","거촌로 55","-","중개거래","경북 영주시","-"
"2421","경상북도 울진군 울진읍 읍남리","503","0503","0000","울진역센트럴두산위브","115.4985","202605","01","52,579","107동","12","개인","개인","2024","토일2길 133","-","직거래","-","26.05.04"
"2422","경상북도 칠곡군 북삼읍 인평리","1036","1036","0000","오태현진","84.8700","202605","01","13,900","-","6","개인","개인","1999","금오대로10길 35","-","중개거래","경북 구미시","-"
"2423","경상북도 칠곡군 북삼읍 인평리","1068","1068","0000","인평화성타운","60.0000","202605","01","5,500","101","6","개인","개인","1996","인강8길 21","-","중개거래","경북 구미시, 경북 칠곡군","26.05.27"
"2424","경상북도 칠곡군 북삼읍 인평리","675-1","0675","0001","로얄임대","43.3610","202605","01","2,000","-","3","개인","개인","2002","인강9길 10","-","중개거래","경북 구미시","-"
"2425","경상북도 예천군 호명읍 산합리","1381","1381","0000","경북도청신도시호반베르디움2차","75.6867","202605","01","31,800","-","11","개인","개인","2017","양지로 14","-","중개거래","경북 예천군","-"
"2426","경상북도 예천군 호명읍 산합리","1400","1400","0000","경북도청신도시우방아이유쉘센텀","84.9983","202605","01","24,000","-","6","개인","개인","2017","검무로 27","-","중개거래","경북 안동시","-"
"2427","경상북도 예천군 호명읍 산합리","1401","1401","0000","우방아이유쉘1차","84.9428","202605","01","25,000","106동","3","법인","개인","2016","검무로 17","-","직거래","-","26.05.18"
"2428","경상북도 칠곡군 약목면 복성리","847-1","0847","0001","비룡","74.8700","202605","01","6,000","-","2","개인","개인","1991","약목로 95-6","-","직거래","-","26.05.11"
"2429","경상북도 칠곡군 석적읍 남율리","710","0710","0000","우방신천지","84.9300","202605","01","10,000","-","4","개인","개인","2002","석적로 955-19","20260529","직거래","-","-"
"2430","경상북도 경산시 하양읍 금락리","116-58","0116","0058","하나맨션(1차)","84.7950","202605","01","11,000","-","9","개인","개인","1992","대경로 683-7","20260504","중개거래","경북 경산시","-"
"2431","경상북도 안동시 옥동","768-1","0768","0001","옥동세영","59.8900","202605","01","17,300","-","5","개인","개인","1999","복주1길 15","-","중개거래","경북 안동시","-"
"2432","경상북도 포항시 북구 창포동","656","0656","0000","창포메트로시티2단지","84.6930","202605","01","24,650","-","15","개인","개인","2018","우창로 166","-","중개거래","경북 포항시 북구","-"
"2433","경상북도 경산시 압량읍 신대리","703","0703","0000","경산푸르지오","84.9620","202605","01","27,000","103동","12","개인","개인","2015","압독4로 12","-","중개거래","경북 경산시","26.06.04"
"2434","경상북도 영주시 영주동","513-1","0513","0001","현대강변타운","62.9400","202605","01","12,600","-","4","개인","개인","1990","선비로 215","-","중개거래","경북 영주시","-"
"2435","경상북도 포항시 남구 연일읍 생지리","390-3","0390","0003","연일삼도한솔타운2","84.8700","202605","01","11,000","201","7","개인","개인","1997","연일로 150","-","직거래","-","26.06.15"
"2436","경상북도 포항시 북구 양덕동","651-1","0651","0001","양덕삼구트리니엔4차","67.7030","202605","01","21,500","412동","1","개인","개인","2017","장량중앙로 99","-","중개거래","경북 포항시 북구","26.06.05"
"2437","경상북도 경산시 압량읍 신대리","482","0482","0000","경산우미린더포레스트","73.7903","202605","01","23,000","-","14","개인","개인","2016","압독2로 37","-","중개거래","경북 경산시","-"
"2438","경상북도 포항시 남구 오천읍 원리","1566","1566","0000","힐스테이트포항","59.9785","202605","01","21,500","-","17","개인","개인","2023","중원로 16","-","중개거래","경북 포항시 남구","-"
"2439","경상북도 구미시 구포동","528","0528","0000","성원","59.9820","202605","01","6,000","102","7","개인","개인","1998","옥계2공단로 264-11","-","중개거래","경북 구미시","26.06.08"
"2440","경상북도 김천시 황금동","129-3","0129","0003","동보수정맨션","59.9900","202605","01","5,900","1","4","개인","개인","1993","양금로 196","-","중개거래","경북 김천시","26.05.22"
"2441","경상북도 경산시 중방동","914","0914","0000","중방스타힐스","59.9945","202605","01","28,000","-","1","개인","개인","2023","강변동로 206","-","중개거래","경북 경산시, 대구 수성구","-"
"2442","경상북도 구미시 옥계동","909","0909","0000","옥계현진에버빌엠파이어","113.6900","202605","01","38,000","110","7","개인","개인","2009","옥계북로 69","-","직거래","-","26.05.04"
"2443","경상북도 안동시 노하동","899","0899","0000","신안동역코아루미소지움","82.5267","202605","01","28,500","-","15","개인","개인","2018","노하길 142","-","중개거래","경북 안동시","-"
"2444","경상북도 경산시 옥산동","884-4","0884","0004","옥산해오름","59.9550","202605","01","8,000","-","1","개인","개인","1997","삼성현로31길 7","-","중개거래","부산 남구","-"
"2445","경상북도 구미시 옥계동","909","0909","0000","옥계현진에버빌엠파이어","129.7800","202605","01","43,000","-","15","개인","개인","2009","옥계북로 69","-","중개거래","경북 구미시","-"
"2446","경상북도 경산시 하양읍 금락리","116-58","0116","0058","하나맨션(1차)","84.7950","202605","01","11,000","101","9","개인","개인","1992","대경로 683-7","-","중개거래","경북 경산시","26.05.22"
"2447","경상북도 포항시 남구 대잠동","971","0971","0000","대잠트리니엔","84.8798","202605","01","27,500","-","7","개인","개인","2006","대이로 10","-","중개거래","경북 포항시 남구, 경북 포항시 북구","-"
"2448","경상북도 포항시 남구 대송면 제내리","1071","1071","0000","개나리","35.9100","202605","01","2,300","가","3","개인","개인","1987","제내길36번길 5-6","-","직거래","-","26.05.11"
"2449","경상북도 구미시 송정동","3","0003","0000","푸르지오캐슬A단지","107.2480","202605","01","38,500","-","12","개인","개인","2007","박정희로 599","-","중개거래","경북 구미시","-"
"2450","경상북도 구미시 고아읍 오로리","460-1","0460","0001","에덴","60.0000","202605","01","5,600","5","14","개인","개인","1999","선산대로 1220","-","중개거래","경북 구미시","26.05.14"
"2451","경상북도 경주시 용강동","1291-2","1291","0002","장미타워맨션","72.9600","202605","01","15,000","-","12","개인","개인","1993","승삼2길 30","-","중개거래","경북 경주시","-"
"2452","경상북도 경주시 용강동","1380","1380","0000","현진에버빌2차","84.9430","202605","01","28,800","-","7","개인","개인","2009","광중길 73-6","-","중개거래","경북 경주시","-"
"2453","경상북도 영천시 망정동","461","0461","0000","인터불고코아루","84.9160","202605","01","21,500","-","22","개인","개인","2015","창신1길 42","-","중개거래","경북 영천시","-"
"2454","경상북도 칠곡군 북삼읍 어로리","440-1","0440","0001","북삼삼주","59.9700","202605","01","1,700","102","5","개인","개인","1991","어로3길 9","-","중개거래","경북 칠곡군","26.05.29"
"2455","경상북도 의성군 안계면 토매리","195-2","0195","0002","양지","59.5600","202605","01","3,700","-","4","개인","개인","1991","안계길 71-11","-","중개거래","대구 달서구","26.06.17"
"2456","경상북도 포항시 북구 두호동","1071","1071","0000","청우대림2","84.9700","202605","01","10,800","102","12","개인","개인","1990","용두산길 62","-","중개거래","경북 포항시 북구","26.05.06"
"2457","경상북도 경주시 동천동","989","0989","0000","푸르지오","125.1200","202605","01","47,400","-","5","개인","개인","2010","백률로 7","-","중개거래","경북 경주시","-"
"2458","경상북도 구미시 고아읍 문성리","1845","1845","0000","문성레이크자이","74.9460","202605","01","38,800","108동","8","개인","개인","2021","가들로 33","-","중개거래","경북 구미시","26.06.11"
"2459","경상북도 경산시 사동","21","0021","0000","사동2지구화성파크드림","119.0504","202605","01","33,250","104","14","개인","개인","2010","삼성현로91길 45","-","중개거래","경북 경산시","26.06.15"
"2460","경상북도 안동시 용상동","600","0600","0000","현대2","59.4000","202605","01","7,300","210","15","법인","개인","1994","길주길 101-12","-","중개거래","경북 안동시","26.06.02"
"2461","경상북도 경산시 사동","297","0297","0000","팰리스부영2단지","84.9898","202605","01","22,500","2007동","16","개인","개인","2020","삼성현로91길 10","-","직거래","-","26.05.20"
"2462","경상북도 경산시 정평동","240","0240","0000","현대","84.3900","202605","01","13,700","-","1","개인","개인","1992","강변서로51길 15-6","-","중개거래","경북 경산시","-"
"2463","경상북도 안동시 용상동","1636","1636","0000","용상세영리첼2차","59.2996","202605","01","27,500","-","10","개인","개인","2014","중평길 55","-","중개거래","경북 안동시","-"
"2464","경상북도 경주시 건천읍 화천리","2701","2701","0000","신경주더퍼스트데시앙","84.7155","202605","01","36,000","-","16","개인","개인","2024","경주역세권1로 47","-","중개거래","경북 경주시","-"
"2465","경상북도 구미시 고아읍 원호리","533","0533","0000","구미고아세영리첼레이크뷰","71.0964","202605","01","22,500","-","3","개인","개인","2016","들성로 171-21","-","중개거래","경북 구미시","-"
"2466","경상북도 김천시 부곡동","1530","1530","0000","부곡우방","59.8400","202605","01","13,000","-","10","개인","개인","1999","부곡길 206","-","중개거래","경북 김천시","-"
"2467","경상북도 경주시 황성동","1163","1163","0000","현진에버빌1차","123.8780","202605","01","33,500","101","12","개인","개인","2009","광중길 73-16","-","중개거래","경북 경주시","26.06.10"
"2468","경상북도 경주시 황성동","508-1","0508","0001","신안그린파크","69.7150","202605","01","8,700","102","6","개인","개인","1993","용담로92번길 38","-","중개거래","경북 경주시","26.06.10"
"2469","경상북도 구미시 원평동","1134","1134","0000","구미아이파크더샵","84.8416","202605","01","64,000","-","31","개인","개인","2023","금오산로6길 12","-","중개거래","경북 구미시","-"
"2470","경상북도 영주시 휴천동","1777","1777","0000","남산현대","59.7600","202605","01","11,000","-","9","개인","개인","1998","구성로142번길 20","-","중개거래","경북 영주시","-"
"2471","경상북도 영주시 휴천동","506-3","0506","0003","현대송림","67.4100","202605","01","6,000","비","3","개인","개인","1991","지천로55번길 54","-","중개거래","경북 영주시","26.05.11"
"2472","경상북도 구미시 상모동","541","0541","0000","구미상모한신휴플러스","82.6980","202605","01","34,000","-","26","개인","개인","2015","박정희로 76","-","중개거래","경북 구미시","-"
"2473","경상북도 구미시 상모동","58-3","0058","0003","미성오딧세이","56.9750","202605","01","9,400","101","11","개인","개인","2002","상모로8길 19-6","-","중개거래","경북 구미시","26.06.10"
"2474","경상북도 포항시 북구 용흥동","366","0366","0000","우방1","84.9800","202605","01","12,000","-","1","개인","개인","1991","대안길 56","-","중개거래","경북 포항시 북구","-"
"2475","경상북도 영주시 가흥동","319","0319","0000","현대강변타운2","59.4600","202605","01","12,750","104","2","개인","개인","1994","대동로 97","-","중개거래","경북 영주시","26.05.26"
"2476","경상북도 포항시 북구 흥해읍 초곡리","1491","1491","0000","포항지엔하임","59.9907","202605","01","19,500","-","10","개인","개인","2018","초곡지구로 102","-","중개거래","경북 포항시 북구","-"
"2477","경상북도 경산시 진량읍 봉회리","71-1","0071","0001","경산1차삼주봉황타운","33.5400","202605","01","2,900","103","16","개인","개인","1996","봉황길 31","-","중개거래","경북 경산시","26.06.04"
"2478","경상북도 경주시 용강동","1611","1611","0000","협성휴포레용황","79.1376","202605","01","36,000","-","8","개인","개인","2017","용황로7길 8","-","중개거래","경북 경주시","-"
"2479","경상북도 포항시 북구 양덕동","1463","1463","0000","양덕삼구트리니엔","84.9805","202605","01","21,500","-","21","개인","개인","2011","천마로72번길 33","-","중개거래","경북 포항시 북구","-"
"2480","경상북도 경산시 하양읍 금락리","407-1","0407","0001","하양2차롯데낙천대","59.9675","202605","01","16,400","106","16","개인","개인","2006","대학로295길 26","-","중개거래","경북 경산시","26.05.19"
"2481","경상북도 포항시 북구 양덕동","467-1","0467","0001","양덕삼구트리니엔2차","84.9599","202605","01","21,800","203","6","개인","개인","2014","장량중앙로 40","-","중개거래","경북 포항시 북구","26.06.11"
"2482","경상북도 포항시 북구 장성동","1608","1608","0000","현진에버빌2단지","84.9800","202605","01","19,000","208","2","개인","개인","2008","성실로 50","-","중개거래","경북 포항시 북구","26.06.11"
"2483","경상북도 경산시 중산동","36-2","0036","0002","옥산태왕ㆍ한라타운","59.9900","202605","01","17,000","101","4","개인","법인","1996","대학로8길 32","-","중개거래","경북 경산시","26.06.05"
"2484","경상북도 경산시 진량읍 양기리","403-3","0403","0003","초원장미타운","59.8800","202605","01","6,400","-","13","개인","개인","1996","초원길 53-4","-","중개거래","경북 경산시","-"
"2485","경상북도 구미시 구평동","475","0475","0000","부영7","59.9870","202605","01","10,600","708","3","개인","개인","2004","인동36길 23-34","-","중개거래","경북 구미시","26.06.10"
"2486","경상북도 경산시 진량읍 선화리","1089","1089","0000","경산1차윤성","40.5800","202605","01","3,050","102","12","개인","개인","1995","선화로20길 25","-","중개거래","경북 경산시","26.05.04"
"2487","경상북도 포항시 북구 장성동","1612","1612","0000","두산위브더제니스","84.9600","202605","01","29,000","-","20","개인","개인","2010","새천년대로 1235","-","중개거래","경북 포항시 북구","-"
"2488","경상북도 경산시 압량읍 부적리","808","0808","0000","경산아이파크","84.9541","202605","01","43,800","104동","22","개인","개인","2024","압독5로 12","-","중개거래","경북 경산시","26.06.04"
"2489","경상북도 경산시 중산동","693","0693","0000","중산하늘채더퍼스트","84.4176","202605","01","49,000","-","10","개인","개인","2021","경산로 280","-","중개거래","경북 경산시, 대구 북구","-"
"2490","경상북도 구미시 고아읍 문성리","1796","1796","0000","문성서희스타힐스","84.9800","202604","30","29,000","-","20","개인","개인","2018","문성로 30","20260618","중개거래","경북 구미시","-"
"2491","경상북도 상주시 신봉동","537-1","0537","0001","청구","84.9750","202604","30","16,400","106","6","개인","개인","1997","경상대로 2811","-","중개거래","경북 상주시","26.05.29"
"2492","경상북도 포항시 남구 오천읍 원리","1566","1566","0000","힐스테이트포항","84.8786","202604","30","32,500","-","9","개인","개인","2023","중원로 16","-","중개거래","경북 포항시 남구","-"
"2493","경상북도 경산시 백천동","571-1","0571","0001","부영초록마을","84.9751","202604","30","16,400","109","15","개인","개인","2004","백천동로 5","-","중개거래","경북 경산시","26.05.15"
"2494","경상북도 경산시 백천동","619","0619","0000","경산 삼도뷰엔빌W","70.9683","202604","30","21,800","104","14","개인","개인","2018","경청로222길 34","-","중개거래","경북 경산시","26.06.10"
"2495","경상북도 경산시 백천동","571-2","0571","0002","경산백천월드메르디앙","121.3436","202604","30","27,900","102","8","개인","개인","2005","경청로221길 12","-","중개거래","대구 수성구","26.05.19"
"2496","경상북도 구미시 고아읍 문성리","1795","1795","0000","문성파크자이","84.8892","202604","30","34,300","-","24","개인","개인","2017","문성로 20","-","중개거래","경북 구미시","-"
"2497","경상북도 성주군 성주읍 백전리","629","0629","0000","성주스위트M","84.7370","202604","30","33,800","-","16","개인","개인","2023","성주순환로 90","-","중개거래","경북 성주군","-"
"2498","경상북도 포항시 남구 동해면 약전리","289-2","0289","0002","미광하야로비","59.5800","202604","30","4,000","-","4","개인","개인","1994","일월로154번길 3","-","직거래","-","26.04.30"
"2499","경상북도 포항시 북구 흥해읍 학천리","454","0454","0000","삼도뷰엔빌","74.7442","202604","30","12,800","108","3","개인","개인","2008","도음로877번길 15","-","중개거래","경북 포항시 북구","26.05.22"
"2500","경상북도 안동시 안막동","71-9","0071","0009","현대","59.7600","202604","30","9,400","203","9","개인","개인","1996","퇴계로 220-16","-","중개거래","경북 안동시","26.06.12"
"2501","경상북도 경주시 황성동","1385","1385","0000","황성베스티움프레스티지","84.9538","202604","30","47,100","-","16","개인","개인","2024","유림로97번길 9","-","중개거래","경북 경주시","-"
"2502","경상북도 경주시 황성동","1074-1","1074","0001","황성KCC스위첸","84.4943","202604","30","32,400","-","12","개인","개인","2018","유림로 23","-","중개거래","경북 경주시","-"
"2503","경상북도 경주시 황성동","447","0447","0000","유원","78.0950","202604","30","12,800","-","7","개인","개인","1992","용담로92번길 8-3","-","직거래","-","-"
"2504","경상북도 경주시 현곡면 금장리","347-4","0347","0004","새한센시빌","83.9902","202604","30","17,200","101","10","개인","개인","2006","안현로 68-7","-","중개거래","경북 경주시","26.06.15"
"2505","경상북도 영주시 하망동","524-1","0524","0001","청구","59.9705","202604","30","15,500","108","12","개인","개인","2003","영주로 334","-","중개거래","경북 영주시","26.06.12"
"2506","경상북도 포항시 남구 대잠동","1036","1036","0000","포항자이아파트","84.9388","202604","30","39,800","110동","12","개인","개인","2018","상도남로 11","-","직거래","-","26.05.04"
"2507","경상북도 경주시 건천읍 화천리","2697","2697","0000","신경주유보라아이비파크1.0","74.4649","202604","30","31,786","-","26","개인","법인","2024","경주역세권1로 90","-","중개거래","경북 경주시","-"
"2508","경상북도 문경시 모전동","1150","1150","0000","문경코아루","84.9800","202604","30","39,500","-","15","개인","개인","2014","당교6길 25","-","중개거래","경북 문경시","-"
"2509","경상북도 경산시 백천동","571-2","0571","0002","경산백천월드메르디앙","84.9481","202604","30","22,500","-","1","개인","개인","2005","경청로221길 12","-","중개거래","경북 경산시","-"
"2510","경상북도 포항시 남구 대잠동","990","0990","0000","대잠그린파크명품","84.8202","202604","30","26,500","-","11","개인","개인","2005","대이로46번길 29","-","중개거래","경북 포항시 남구, 경북 포항시 북구","-"
"2511","경상북도 안동시 옥동","740-1","0740","0001","옥동5주공","46.2000","202604","30","13,200","-","4","개인","개인","2002","복주길 66","-","중개거래","경북 안동시","-"
"2512","경상북도 구미시 상모동","541","0541","0000","구미상모한신휴플러스","70.6150","202604","30","24,500","-","24","개인","개인","2015","박정희로 76","-","중개거래","경북 구미시","-"
"2513","경상북도 포항시 남구 동해면 약전리","366","0366","0000","일동","58.1700","202604","30","2,800","다","3","개인","개인","1990","약전로8번길 10","-","직거래","-","26.05.19"
"2514","경상북도 구미시 형곡동","336","0336","0000","두산주택","79.2000","202604","30","3,500","-","1","개인","개인","1991","형곡로32길 19-10","-","직거래","-","26.05.07"
"2515","경상북도 구미시 원평동","1128","1128","0000","프로그레스구미","84.9830","202604","30","34,000","101동","13","개인","개인","2023","칠성로2길 12","-","중개거래","경북 구미시","26.05.04"
"2516","경상북도 안동시 안막동","69-9","0069","0009","황제타운","84.9220","202604","30","11,700","-","1","개인","개인","1994","퇴계로 247","-","중개거래","경북 안동시","-"
"2517","경상북도 포항시 북구 학잠동","21-1","0021","0001","대림힐타운","84.9700","202604","30","11,000","108","6","개인","개인","1999","양학로34번길 14","-","중개거래","경북 포항시 남구","26.05.29"
"2518","경상북도 경산시 사정동","124","0124","0000","옥산삼산타운","23.1000","202604","30","4,000","101","14","개인","개인","1995","선비길 57","-","중개거래","경북 경산시","26.05.04"
"2519","경상북도 칠곡군 왜관읍 왜관리","1571","1571","0000","협성휴포레칠곡왜관","72.9357","202604","30","30,300","-","7","개인","개인","2017","평장길 20","-","중개거래","경북 칠곡군","-"
"2520","경상북도 구미시 상모동","541","0541","0000","구미상모한신휴플러스","82.6980","202604","30","33,800","-","15","개인","개인","2015","박정희로 76","-","중개거래","경북 구미시","-"
"2521","경상북도 포항시 남구 동해면 석리","18-11","0018","0011","삼양전원타운","59.5300","202604","30","2,400","101","4","개인","개인","1995","일월로375번길 45","-","직거래","-","26.05.11"
"2522","경상북도 포항시 북구 창포동","657","0657","0000","창포메트로시티1단지","84.6930","202604","30","25,000","106동","4","개인","개인","2018","우창로 164","-","중개거래","경북 포항시 북구","26.06.17"
"2523","경상북도 포항시 남구 연일읍 생지리","140-1","0140","0001","영남비취타운3차(140-1)","68.3700","202604","30","3,900","309","1","개인","개인","1991","형산강남로326번길 21","-","직거래","-","26.05.08"
"2524","경상북도 포항시 남구 연일읍 괴정리","15","0015","0000","연일우성한빛타운","81.9800","202604","30","10,000","102","9","개인","개인","2001","연일로 178","-","중개거래","경북 포항시 남구","26.05.20"
"2525","경상북도 구미시 도량동","88","0088","0000","주공3","51.6600","202604","30","3,800","313","13","개인","개인","1993","송동로 147","-","중개거래","경북 구미시","26.04.30"
"2526","경상북도 경주시 시래동","1044-1","1044","0001","대호하이빌","84.9270","202604","30","16,000","101","5","개인","개인","2009","구매3길 34","-","중개거래","경북 포항시 북구","26.05.26"
"2527","경상북도 포항시 북구 우현동","547","0547","0000","우현우방아이유쉘센트럴아파트","84.9667","202604","30","31,000","104동","15","개인","법인","2019","아치로 10","-","직거래","-","26.05.08"
"2528","경상북도 상주시 복룡동","230-11","0230","0011","우방1","59.7300","202604","30","18,250","102","15","개인","개인","1995","복룡3길 7","-","직거래","-","26.05.04"
"2529","경상북도 경주시 안강읍 산대리","2378","2378","0000","안강에덴타운","40.0000","202604","30","2,000","113","5","개인","개인","1996"," ","-","직거래","-","26.05.04"
"2530","경상북도 문경시 모전동","948","0948","0000","문경점촌코아루아파트","83.3039","202604","30","34,800","-","6","개인","개인","2019","상신로 115","-","중개거래","경북 문경시","-"
"2531","경상북도 구미시 공단동","759","0759","0000","강변파라디아","84.9392","202604","30","27,300","-","10","개인","개인","2017","수출대로3길 118","-","중개거래","경북 구미시","-"
"2532","경상북도 경산시 중산동","688","0688","0000","힐스테이트펜타힐즈","84.1500","202604","30","49,000","104동","9","개인","개인","2021","펜타힐즈2로 10","-","중개거래","경북 경산시","26.06.08"
"2533","경상북도 경산시 중산동","693","0693","0000","중산하늘채더퍼스트","84.8381","202604","30","52,000","-","20","개인","개인","2021","경산로 280","-","중개거래","경북 경산시","-"
"2534","경상북도 경산시 중산동","693","0693","0000","중산하늘채더퍼스트","84.6477","202604","30","57,800","-","22","개인","개인","2021","경산로 280","-","중개거래","경북 경산시","-"
"2535","경상북도 구미시 산동읍 인덕리","1107","1107","0000","구미중흥에스-클래스에코시티","99.2366","202604","30","36,000","-","3","개인","개인","2017","신당인덕1로 135","-","중개거래","경북 구미시","-"
"2536","경상북도 김천시 율곡동","8","0008","0000","김천혁신도시이지더원","84.4865","202604","30","37,500","106동","23","개인","개인","2016","해오름1로 37","-","중개거래","경북 김천시","26.05.08"
"2537","경상북도 포항시 북구 흥해읍 초곡리","1867","1867","0000","힐스테이트초곡","84.8560","202604","30","38,000","110동","25","개인","개인","2024","초곡지구로101번길 1-14","-","중개거래","경북 포항시 북구","26.05.04"
"2538","경상북도 영주시 풍기읍 동부리","104","0104","0000","삼일","58.8900","202604","30","6,700","8","3","개인","개인","1994","남원로20번길 29","-","직거래","-","26.05.28"
