"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"445","충청남도 천안시 서북구 쌍용동","1279","1279","0000","라이프타운","99.7700","202606","09","20,000","-","15","개인","개인","1994","쌍용11길 33","-","중개거래","충남 천안시 서북구","-"
"446","충청남도 천안시 서북구 성성동","697","0697","0000","천안레이크타운2차푸르지오","84.9076","202606","09","49,800","-","31","개인","개인","2018","성성9로 14","-","중개거래","충남 천안시 서북구","-"
"447","충청남도 논산시 강경읍 산양리","249-2","0249","0002","금강빌리지아파트","39.6000","202606","09","5,000","101","9","개인","개인","2001","동안로 96","-","중개거래","충남 논산시","26.06.11"
"448","충청남도 천안시 동남구 신부동","978","0978","0000","힐스테이트천안신부","74.9512","202606","09","34,500","-","3","개인","개인","2017","북일로 70","-","중개거래","충남 천안시 동남구","-"
"449","충청남도 천안시 동남구 신부동","507-1","0507","0001","새한(5)","112.9800","202606","09","11,500","-","1","개인","개인","1989","신부12길 44","-","중개거래","충남 천안시 동남구","-"
"450","충청남도 천안시 동남구 신부동","999","0999","0000","포레나천안신부","76.1747","202606","09","41,000","-","17","개인","개인","2023","천안대로 888","-","중개거래","경기 남양주시","-"
"451","충청남도 공주시 신관동","280-3","0280","0003","한빛","84.8200","202606","09","19,500","-","10","개인","개인","1994","신금1길 62-15","-","중개거래","충남 공주시","-"
"452","충청남도 공주시 신관동","5-7","0005","0007","대아아이투빌","84.9368","202606","09","22,200","-","8","개인","개인","2002","번영1로 194-7","-","중개거래","충남 공주시","-"
"453","충청남도 공주시 신관동","180-5","0180","0005","다숲1단지","71.2900","202606","09","22,500","-","5","개인","개인","2006","공주대학로 49-5","-","중개거래","충남 공주시","-"
"454","충청남도 아산시 방축동","707","0707","0000","아산삼환나우빌","84.8983","202606","09","19,000","-","14","개인","개인","2006","번영로 15","-","중개거래","충남 아산시","-"
"455","충청남도 당진시 읍내동","1687","1687","0000","당진아이파크","59.9800","202606","09","25,400","-","19","개인","개인","2022","당진중앙2로 290","-","중개거래","충남 당진시","-"
"456","충청남도 당진시 읍내동","1687","1687","0000","당진아이파크","59.9800","202606","09","25,200","-","13","개인","개인","2022","당진중앙2로 290","-","중개거래","충남 당진시","-"
"457","충청남도 아산시 인주면 공세리","274-1","0274","0001","대진","49.9900","202606","09","5,000","102동","6","개인","개인","1997","공세길 29","-","직거래","-","26.06.12"
"458","충청남도 천안시 서북구 두정동","526-1","0526","0001","극동늘푸른","84.9000","202606","09","16,800","-","2","개인","개인","1996","늘푸른6길 41","-","중개거래","충남 천안시 서북구","-"
"459","충청남도 천안시 서북구 두정동","2068","2068","0000","한화포레나천안두정","84.9305","202606","09","47,400","-","27","개인","개인","2022","천안대로 980-17","-","중개거래","충남 천안시 서북구","-"
"460","충청남도 천안시 서북구 두정동","526-1","0526","0001","극동늘푸른","59.9100","202606","09","14,500","112","15","개인","개인","1996","늘푸른6길 41","-","중개거래","충남 천안시 서북구","26.06.10"
"461","충청남도 천안시 서북구 두정동","2010","2010","0000","두정5차푸르지오","101.9450","202606","09","26,500","-","8","개인","개인","2004","두정고1길 9","-","중개거래","충남 천안시 서북구","-"
"462","충청남도 천안시 동남구 봉명동","204-3","0204","0003","e편한세상봉명아너리움","59.8035","202606","09","29,300","-","12","개인","개인","2020","쌍용대로 160","-","중개거래","충남 천안시 동남구","-"
"463","충청남도 공주시 금흥동","628","0628","0000","공주월송흥화하브","84.8963","202606","09","40,000","204동","14","개인","개인","2018","무령로 599-40","-","중개거래","충남 공주시","26.06.10"
"464","충청남도 공주시 금흥동","259","0259","0000","새뜸현대4","84.9500","202606","09","25,000","-","4","개인","개인","1999","신금1길 98","-","중개거래","충남 공주시","-"
"465","충청남도 공주시 의당면 청룡리","640-1","0640","0001","청룡신한1차","32.9600","202606","09","4,200","101","4","개인","개인","1998","연수원길 115-21","-","중개거래","충남 공주시","26.06.09"
"466","충청남도 천안시 서북구 두정동","1464","1464","0000","아크로텔천안두정","17.3700","202606","09","5,250","-","10","개인","개인","2015","성정두정로 70","-","중개거래","충남 천안시 서북구","-"
"467","충청남도 아산시 배방읍 공수리","636","0636","0000","한라비발디","104.1140","202606","09","21,500","-","3","개인","개인","2006","배방로 131","-","중개거래","충남 아산시","-"
"468","충청남도 보령시 대천동","1482","1482","0000","라온프라이빗","59.9898","202606","09","21,400","-","9","개인","개인","2015","대관초등길 100","-","중개거래","충남 보령시","-"
"469","충청남도 보령시 대천동","369-40","0369","0040","의평","57.6600","202606","09","3,850","-","5","개인","개인","1990","중앙로 208","-","중개거래","충남 보령시","-"
"470","충청남도 당진시 읍내동","1486","1486","0000","당진2차푸르지오","62.1063","202606","09","24,000","-","18","개인","개인","2016","북문로 16","-","중개거래","충남 당진시","-"
"471","충청남도 논산시 내동","1108","1108","0000","엘에이치논산내동1단지","59.4400","202606","09","25,750","-","12","개인","개인","2015","시민로132번길 10","-","중개거래","충남 논산시","-"
"472","충청남도 천안시 동남구 청당동","458","0458","0000","한양수자인","84.9710","202606","09","32,300","-","14","개인","개인","2011","청수4로 11","-","중개거래","충남 천안시 동남구, 충남 천안시 서북구","-"
"473","충청남도 아산시 용화동","1394","1394","0000","용화아이파크아파트","84.9395","202606","09","27,000","-","9","개인","개인","2014","용화고길 46","-","중개거래","충남 아산시","-"
"474","충청남도 아산시 탕정면 매곡리","1387","1387","0000","신영한들물빛도시지웰시티센트럴푸르지오3단지","101.9208","202606","09","93,000","-","13","개인","개인","2022","한들물빛5로 36","-","중개거래","충남 아산시, 충남 천안시 서북구","-"
"475","충청남도 아산시 탕정면 매곡리","1387","1387","0000","신영한들물빛도시지웰시티센트럴푸르지오3단지","84.7160","202606","09","70,500","-","16","개인","개인","2022","한들물빛5로 36","-","중개거래","충남 아산시","-"
"476","충청남도 천안시 서북구 성정동","413-13","0413","0013","현대2","84.9400","202606","09","15,500","-","12","개인","개인","1990","쌍용대로 303","-","중개거래","충남 천안시 서북구","-"
"477","충청남도 태안군 태안읍 남문리","645","0645","0000","삼성","84.9400","202606","09","12,100","-","13","개인","개인","1996","환동로 18-3","-","중개거래","충남 태안군","-"
"478","충청남도 당진시 채운동","1152","1152","0000","당진채운동양우내안애아파트","59.9726","202606","09","15,800","-","18","개인","개인","2018","백암로 99","-","중개거래","충남 당진시","-"
"479","충청남도 당진시 채운동","1120","1120","0000","대동다:숲","126.6630","202606","09","23,700","-","4","개인","개인","2009","대호만로 30-17","-","중개거래","충남 당진시","-"
"480","충청남도 태안군 태안읍 동문리","386-2","0386","0002","한주","59.9900","202606","09","8,500","-","6","개인","개인","1996","백화로 136","-","중개거래","충남 태안군","-"
"481","충청남도 당진시 신평면 거산리","3-14","0003","0014","공간목련","39.6000","202606","09","4,000","-","13","개인","개인","1998","거산3거리길 88","-","중개거래","충남 당진시","-"
"482","충청남도 당진시 시곡동","120-9","0120","0009","현대그린","44.4570","202606","09","6,000","-","14","개인","개인","1996","서해로 6258-8","-","중개거래","충남 당진시","-"
"483","충청남도 당진시 대덕동","1879","1879","0000","중흥에스-클래스파크힐","84.9352","202606","09","30,700","-","11","개인","개인","2020","대덕1로 102-15","-","중개거래","충남 당진시","-"
"484","충청남도 당진시 수청동","1852","1852","0000","당진센트레빌르네블루2차","74.9585","202606","09","35,750","-","4","개인","개인","2024","수청중앙로 86","-","중개거래","충남 당진시","-"
"485","충청남도 금산군 금산읍 상리","274","0274","0000","주공1차","49.3400","202606","09","12,700","-","13","개인","개인","2000","비호산로 5","-","중개거래","충남 금산군","-"
"486","충청남도 당진시 수청동","1852","1852","0000","당진센트레빌르네블루2차","74.9585","202606","09","35,750","-","4","개인","개인","2024","수청중앙로 86","20260611","중개거래","충남 당진시","-"
"487","충청남도 당진시 송산면 유곡리","219-10","0219","0010","송산중명","59.3400","202606","09","6,600","-","15","개인","개인","1997","송산로 809","-","중개거래","충남 당진시","-"
"488","충청남도 당진시 수청동","1852","1852","0000","당진센트레빌르네블루2차","84.9699","202606","09","44,300","-","15","개인","개인","2024","수청중앙로 86","-","중개거래","충남 당진시","-"
"489","충청남도 예산군 예산읍 발연리","253-1","0253","0001","예산발연계룡리슈빌","116.0700","202606","09","24,000","-","8","개인","개인","2008","벚꽃로155번길 50","-","중개거래","충남 예산군","-"
"490","충청남도 예산군 삽교읍 목리","894","0894","0000","원목마을이지더원2차아파트","84.8530","202606","08","29,800","-","16","개인","개인","2022","수암천로 23","-","중개거래","충남 예산군, 충남 홍성군","-"
"491","충청남도 청양군 청양읍 읍내리","376-11","0376","0011","장안","59.6700","202606","08","12,000","102","3","개인","개인","2000","청산로 35","-","직거래","-","26.06.15"
"492","충청남도 당진시 수청동","1551","1551","0000","호반써밋시그니처Ⅰ","84.8451","202606","08","42,500","-","3","개인","개인","2022","수청3로 20","-","중개거래","충남 당진시","-"
"493","충청남도 당진시 송악읍 석포리","318-3","0318","0003","수웅누리","39.6000","202606","08","2,800","-","2","개인","개인","1999","송악로 520","-","직거래","-","-"
"494","충청남도 당진시 송악읍 중흥리","396-1","0396","0001","세종그랑시아","59.6900","202606","08","6,500","-","4","개인","개인","2005","중흥1길 51","-","중개거래","충남 당진시","-"
"495","충청남도 당진시 송악읍 기지시리","504","0504","0000","힐스테이트당진2차","84.8253","202606","08","27,400","-","10","개인","개인","2018","틀모시로 737","-","중개거래","충남 당진시","-"
"496","충청남도 당진시 송악읍 기지시리","512","0512","0000","당진푸르지오센트럴파크","84.9858","202606","08","22,100","-","5","개인","개인","2024","틀모시로 768-38","-","직거래","-","-"
"497","충청남도 예산군 예산읍 발연리","253-1","0253","0001","예산발연계룡리슈빌","104.6300","202606","08","21,000","-","1","개인","개인","2008","벚꽃로155번길 50","-","직거래","-","-"
"498","충청남도 당진시 송악읍 기지시리","51","0051","0000","송악","42.4800","202606","08","2,100","-","5","개인","개인","1996","틀모시로 709","-","중개거래","충남 당진시","-"
"499","충청남도 예산군 삽교읍 목리","884","0884","0000","내포신도시중흥S-클래스더시티","59.9914","202606","08","26,500","-","21","개인","개인","2024","청사로 250","-","중개거래","충남 예산군","-"
"500","충청남도 천안시 서북구 불당동","1497","1497","0000","불당리더힐스","59.9200","202606","08","37,300","-","15","개인","개인","2016","불당24로 10","-","중개거래","충남 천안시 서북구","-"
"501","충청남도 천안시 동남구 신방동","895","0895","0000","두레현대1","59.9950","202606","08","11,000","-","19","개인","개인","1997","일봉로 34","-","중개거래","충남 천안시 동남구","-"
"502","충청남도 천안시 동남구 신방동","909","0909","0000","한라동백2","74.4700","202606","08","16,200","-","13","개인","개인","1998","서부대로 226-12","-","중개거래","충남 천안시 동남구","-"
"503","충청남도 천안시 동남구 신방동","905","0905","0000","향촌현대","59.8400","202606","08","16,300","-","5","개인","개인","1997","서부대로 226-11","-","중개거래","충남 천안시 동남구","-"
"504","충청남도 천안시 서북구 불당동","1613","1613","0000","천안불당호반써밋플레이스","84.7392","202606","08","79,450","-","10","개인","개인","2017","불당21로 40","-","중개거래","충남 천안시 서북구","-"
"505","충청남도 아산시 좌부동","83","0083","0000","초원설화타운3","59.8800","202606","08","7,600","-","8","개인","개인","1995","고불로 665","-","중개거래","충남 아산시","-"
"506","충청남도 공주시 금흥동","259","0259","0000","새뜸현대4","59.5950","202606","08","18,700","-","15","개인","개인","1999","신금1길 98","-","중개거래","충남 공주시","-"
"507","충청남도 아산시 탕정면 매곡리","1391","1391","0000","한들물빛도시예미지","74.2838","202606","08","51,700","-","7","개인","개인","2022","한들물빛3로 14","-","중개거래","충남 아산시","-"
"508","충청남도 아산시 온천동","1052","1052","0000","경남아너스빌","59.9100","202606","08","9,000","-","9","개인","개인","1996","문화로 115","-","중개거래","충남 아산시","-"
"509","충청남도 천안시 서북구 백석동","915","0915","0000","그린빌1차","84.8000","202606","08","22,300","-","8","개인","개인","2002","백석3로 69","-","중개거래","충남 천안시 서북구","-"
"510","충청남도 서산시 예천동","1270-1","1270","0001","서산예천푸르지오","84.7210","202606","08","35,000","106","16","개인","개인","2013","호수공원11로 11","-","직거래","-","26.06.09"
"511","충청남도 아산시 둔포면 석곡리","1805","1805","0000","아산테크노밸리이지더원8단지","65.9698","202606","08","22,800","-","6","개인","개인","2017","아산밸리남로 81","-","중개거래","충남 아산시","-"
"512","충청남도 아산시 배방읍 공수리","1725","1725","0000","배방6차한성필하우스","79.8900","202606","08","30,500","-","18","개인","개인","2020","배방로 127","-","중개거래","충남 아산시","-"
"513","충청남도 아산시 온천동","307-41","0307","0041","올리브힐","39.5390","202606","08","9,300","-","4","개인","개인","2016","청운로84번길 15","-","중개거래","충남 아산시","-"
"514","충청남도 천안시 서북구 백석동","941","0941","0000","백석마을아이파크","84.9840","202606","08","33,200","-","13","개인","개인","2009","한들3로 100","-","중개거래","충남 천안시 서북구","-"
"515","충청남도 아산시 모종동","643","0643","0000","모종캐슬어울림3단지","84.9720","202606","08","31,500","-","9","개인","개인","2017","모종남로22번길 11","-","중개거래","충남 아산시","-"
"516","충청남도 천안시 서북구 성성동","697","0697","0000","천안레이크타운2차푸르지오","84.9100","202606","08","48,000","-","24","개인","개인","2018","성성9로 14","-","중개거래","충남 아산시, 충남 천안시 서북구","-"
"517","충청남도 공주시 웅진동","771","0771","0000","공주금성백조예미지","59.9489","202606","08","20,700","-","13","개인","개인","2017","웅진절골3길 38","20260618","중개거래","충남 공주시","-"
"518","충청남도 아산시 배방읍 갈매리","508","0508","0000","배방자이","123.4100","202606","08","26,500","-","14","개인","개인","2007","호서로 460","-","중개거래","충남 아산시","-"
"519","충청남도 공주시 웅진동","771","0771","0000","공주금성백조예미지","59.9489","202606","08","20,635","-","13","개인","개인","2017","웅진절골3길 38","-","중개거래","충남 공주시","-"
"520","충청남도 천안시 서북구 성거읍 천흥리","429","0429","0000","장미근로복지","59.5200","202606","08","10,500","-","10","개인","개인","1998","성거길 82","-","직거래","-","-"
"521","충청남도 공주시 신관동","5","0005","0000","대아곰나루","73.9400","202606","08","16,500","-","6","개인","개인","1996","신금2길 47-1","-","중개거래","충남 공주시","-"
"522","충청남도 서산시 음암면 부산리","527-1","0527","0001","한성스위트빌","51.5060","202606","08","6,600","-","10","개인","개인","2001","서령로 325-23","-","중개거래","충남 서산시","-"
"523","충청남도 아산시 배방읍 북수리","1534","1534","0000","롯데캐슬","84.9858","202606","08","19,200","-","2","개인","개인","2008","북수로 183","-","중개거래","충남 아산시","-"
"524","충청남도 아산시 신창면 행목리","498","0498","0000","아산신창양우내안애","49.5000","202606","08","8,800","105","6","개인","개인","2014","행목로 202","-","중개거래","충남 천안시 서북구","26.06.10"
"525","충청남도 천안시 동남구 청당동","609","0609","0000","산운마을부영사랑으로","84.9877","202606","08","22,300","-","8","개인","개인","2011","청수8로 72","-","중개거래","충남 천안시 동남구","-"
"526","충청남도 아산시 용화동","713","0713","0000","모아미래도","84.9800","202606","08","20,000","-","15","개인","개인","2005","온중로 6","-","중개거래","충남 아산시","-"
"527","충청남도 천안시 서북구 쌍용동","2041","2041","0000","현대6차2단지","84.7180","202606","08","25,200","-","15","개인","개인","2004","충무로 124-25","-","중개거래","충남 천안시 서북구","-"
"528","충청남도 천안시 서북구 불당동","757","0757","0000","불당아이파크","84.9500","202606","08","42,200","-","13","개인","개인","2004","불당17길 14","-","중개거래","충남 천안시 서북구","-"
"529","충청남도 천안시 서북구 쌍용동","2075","2075","0000","쌍용자이","84.8390","202606","08","26,000","-","12","개인","개인","2007","월봉1길 15","-","중개거래","충남 천안시 서북구","-"
"530","충청남도 천안시 서북구 백석동","1193","1193","0000","백석더샵아파트","84.2532","202606","08","42,400","-","18","개인","개인","2016","한들3로 70","-","중개거래","충남 천안시 서북구","-"
"531","충청남도 천안시 서북구 불당동","1548","1548","0000","천안불당지웰더샵","84.7278","202606","08","88,000","-","20","개인","개인","2016","불당26로 77","-","중개거래","충남 천안시 서북구","-"
"532","충청남도 천안시 서북구 불당동","1546","1546","0000","천안불당린스트라우스2단지","84.9729","202606","08","69,800","-","19","개인","개인","2017","불당19로 111","-","중개거래","충남 천안시 서북구","-"
"533","충청남도 천안시 서북구 불당동","737","0737","0000","메가트로피","19.2000","202606","08","4,000","-","9","개인","개인","2014","검은들3길 3","-","중개거래","충남 천안시 서북구","-"
"534","충청남도 아산시 배방읍 장재리","1537","1537","0000","연화마을STXKAN6단지","107.7691","202606","08","49,700","-","20","개인","개인","2011","연화로 11","-","중개거래","충남 아산시","-"
"535","충청남도 천안시 서북구 쌍용동","380-3","0380","0003","극동","59.8800","202606","08","9,000","2","4","개인","개인","1991","새말3길 15","-","중개거래","충남 천안시 동남구","26.06.12"
"536","충청남도 천안시 동남구 신부동","978","0978","0000","힐스테이트천안신부","74.9512","202606","08","35,000","-","9","개인","개인","2017","북일로 70","-","중개거래","충남 천안시 동남구","-"
"537","충청남도 천안시 서북구 직산읍 모시리","253-38","0253","0038","동보호수마을","25.7250","202606","08","2,800","102","3","개인","개인","1997","상덕로 32","-","중개거래","충남 천안시 서북구","26.06.11"
"538","충청남도 천안시 서북구 쌍용동","1914","1914","0000","주공9","49.7700","202606","08","11,000","-","4","개인","개인","1998","봉서산샛길 65","20260608","중개거래","충남 천안시 서북구","-"
"539","충청남도 천안시 서북구 두정동","606","0606","0000","부경파크빌","84.9605","202606","08","23,000","-","6","개인","개인","2003","늘푸른1길 19","-","중개거래","충남 천안시 서북구","-"
"540","충청남도 계룡시 엄사면 엄사리","282","0282","0000","성원","58.3200","202606","08","11,700","-","14","개인","개인","1997","엄사중앙로 66","-","중개거래","충남 계룡시","-"
"541","충청남도 천안시 서북구 성정동","643","0643","0000","대우목화2","59.9670","202606","08","15,000","-","3","개인","개인","1989","서부16길 49","-","중개거래","충남 천안시 서북구","-"
"542","충청남도 천안시 서북구 쌍용동","1914","1914","0000","주공9","49.7700","202606","08","11,000","-","4","개인","개인","1998","봉서산샛길 65","-","중개거래","충남 천안시 서북구","-"
"543","충청남도 천안시 서북구 쌍용동","861","0861","0000","시영1차근로복지","42.6600","202606","08","8,500","-","14","개인","개인","1992","봉서2길 7","-","중개거래","충남 천안시 서북구","-"
"544","충청남도 아산시 탕정면 매곡리","1391","1391","0000","한들물빛도시예미지","74.2166","202606","08","54,700","-","11","개인","개인","2022","한들물빛3로 14","-","중개거래","충남 아산시","-"
"545","충청남도 천안시 서북구 입장면 하장리","84","0084","0000","연합초원","53.8200","202606","08","7,000","-","1","개인","개인","1996","입장로 121","-","중개거래","충남 천안시 서북구","-"
"546","충청남도 천안시 동남구 목천읍 신계리","422","0422","0000","천안목천동우1차","39.9500","202606","08","3,700","-","9","개인","개인","1997","신계1길 41","-","중개거래","충남 천안시 동남구","-"
"547","충청남도 천안시 서북구 불당동","1811","1811","0000","불당호반베르디움TheFirst","84.8093","202606","08","63,500","-","16","개인","개인","2016","불당19로 200","-","중개거래","충남 천안시 서북구","-"
"548","충청남도 아산시 배방읍 장재리","1539","1539","0000","연화마을8단지","84.6200","202606","07","30,900","-","8","개인","개인","2009","연화로 36","-","중개거래","충남 아산시","-"
"549","충청남도 천안시 서북구 쌍용동","2045","2045","0000","현대6차1단지","84.7180","202606","07","24,300","-","13","개인","개인","2004","충무로 124-24","-","중개거래","충남 천안시 서북구","-"
"550","충청남도 아산시 배방읍 북수리","1530","1530","0000","자이2차","84.7809","202606","07","18,300","-","2","개인","개인","2007","북수로 116","-","중개거래","충남 아산시","-"
"551","충청남도 보령시 동대동","808-1","0808","0001","보령맨션2차","68.4600","202606","07","5,000","-","5","개인","개인","1986","천변남길 226","-","중개거래","충남 보령시","-"
"552","충청남도 천안시 서북구 직산읍 삼은리","591","0591","0000","직산월드메르디앙레이크파크","72.9518","202606","07","24,800","-","2","개인","개인","2020","직산로 59","-","중개거래","충남 천안시 서북구","-"
"553","충청남도 공주시 금흥동","602","0602","0000","공주신금우남퍼스트빌","84.6670","202606","07","35,500","-","6","개인","개인","2010","한적2길 51-14","-","중개거래","충남 공주시","-"
"554","충청남도 천안시 서북구 두정동","401-1","0401","0001","e편한세상두정4차","72.8151","202606","07","30,750","-","16","개인","개인","2018","두정공원2길 50","-","중개거래","충남 천안시 서북구","-"
"555","충청남도 천안시 서북구 두정동","2068","2068","0000","한화포레나천안두정","76.9979","202606","07","40,800","-","13","개인","개인","2022","천안대로 980-17","-","중개거래","충남 천안시 서북구","-"
"556","충청남도 천안시 서북구 두정동","2056","2056","0000","두정역코아루스위트","84.8389","202606","07","30,000","-","12","개인","개인","2014","천안대로 969","-","중개거래","충남 천안시 서북구","-"
"557","충청남도 천안시 서북구 두정동","2078","2078","0000","두정역효성해링턴플레이스","59.9600","202606","07","31,000","-","2","개인","개인","2020","봉정로 324","-","중개거래","충남 천안시 서북구","-"
"558","충청남도 아산시 탕정면 매곡리","1387","1387","0000","신영한들물빛도시지웰시티센트럴푸르지오3단지","84.7160","202606","07","70,500","-","23","개인","개인","2022","한들물빛5로 36","-","중개거래","충남 아산시","-"
"559","충청남도 아산시 탕정면 매곡리","1393","1393","0000","한들물빛도시시티프라디움","84.9774","202606","07","52,900","-","11","개인","개인","2021","한들물빛3로 36","-","중개거래","충남 아산시","-"
"560","충청남도 천안시 동남구 목천읍 신계리","422","0422","0000","천안목천동우1차","39.9500","202606","07","4,000","106","10","개인","개인","1997","신계1길 41","-","중개거래","충남 천안시 동남구","26.06.15"
"561","충청남도 천안시 서북구 차암동","550","0550","0000","천안스마일시티효성해링턴플레이스","51.9931","202606","07","18,400","-","16","개인","개인","2016","스마일시티2로 1","-","중개거래","충남 천안시 서북구","-"
"562","충청남도 서산시 석림동","639-5","0639","0005","무지개1","93.0600","202606","07","6,000","-","4","개인","개인","1992","한마음8로 63","-","중개거래","충남 서산시","-"
"563","충청남도 서산시 석림동","964","0964","0000","서산석림엘크루에듀포레","67.5854","202606","07","28,800","-","13","개인","개인","2022","동서1로 25","-","중개거래","충남 서산시","-"
"564","충청남도 아산시 배방읍 공수리","1487","1487","0000","배방역효성해링턴플레이스","59.9980","202606","07","23,300","-","19","개인","개인","2018","모산로 67","-","중개거래","충남 아산시","-"
"565","충청남도 아산시 배방읍 장재리","1844","1844","0000","천안아산역 리슈빌","74.3200","202606","07","25,000","1107","4","개인","개인","2010","장재로 27","-","중개거래","충남 천안시 서북구","26.06.12"
"566","충청남도 논산시 내동","1105","1105","0000","힐스테이트자이논산","74.6500","202606","07","39,500","-","12","개인","개인","2019","시민로132번길 7","-","중개거래","충남 논산시","-"
"567","충청남도 아산시 음봉면 덕지리","580","0580","0000","더?레이크사이드","84.9546","202606","07","16,000","-","1","개인","개인","2006","음봉로 567","-","중개거래","충남 아산시","-"
"568","충청남도 아산시 배방읍 갈매리","508","0508","0000","배방자이","123.4100","202606","07","32,000","-","15","개인","개인","2007","호서로 460","-","중개거래","충남 아산시","-"
"569","충청남도 아산시 모종동","640","0640","0000","모종캐슬어울림2단지","84.9206","202606","07","31,800","-","23","개인","개인","2017","모종로22번길 33","-","중개거래","충남 아산시","-"
"570","충청남도 아산시 모종동","632","0632","0000","모종2차한성필하우스","84.9119","202606","07","26,500","-","15","개인","개인","2010","모종로 22","-","중개거래","충남 아산시","-"
"571","충청남도 천안시 동남구 신부동","999","0999","0000","포레나천안신부","113.2933","202606","07","61,000","-","20","개인","법인","2023","천안대로 888","-","중개거래","충남 천안시 동남구","-"
"572","충청남도 천안시 동남구 신부동","978","0978","0000","힐스테이트천안신부","74.9512","202606","07","35,200","-","17","개인","개인","2017","북일로 70","-","중개거래","충남 천안시 동남구","-"
"573","충청남도 당진시 신평면 거산리","6-3","0006","0003","신세대","59.9400","202606","07","8,900","-","8","개인","개인","2000","거산3거리길 66","-","중개거래","충남 당진시","-"
"574","충청남도 홍성군 홍북읍 신경리","1369","1369","0000","내포신도시 경남아너스빌","74.8400","202606","07","20,500","-","13","개인","개인","2016","청사로 15","-","중개거래","충남 홍성군","-"
"575","충청남도 예산군 삽교읍 목리","894","0894","0000","원목마을이지더원2차아파트","84.8530","202606","07","28,000","-","1","개인","개인","2022","수암천로 23","-","중개거래","충남 예산군","-"
"576","충청남도 당진시 신평면 거산리","6-3","0006","0003","신세대","59.9400","202606","07","8,700","-","15","개인","개인","2000","거산3거리길 66","-","중개거래","충남 당진시","-"
"577","충청남도 당진시 시곡동","136-1","0136","0001","우민늘사랑","59.9400","202606","07","7,350","-","6","개인","개인","2007","서해로 6216","-","중개거래","충남 당진시","-"
"578","충청남도 당진시 신평면 금천리","1642","1642","0000","당진신평LIG리가","84.9970","202606","07","12,000","-","5","개인","개인","2010","신평로 792","-","중개거래","충남 당진시","-"
"579","충청남도 홍성군 홍성읍 월산리","850","0850","0000","부영1차","80.9663","202606","06","12,000","-","5","개인","개인","2003","월산로30번길 39","-","중개거래","충남 홍성군","-"
"580","충청남도 홍성군 홍성읍 월산리","851","0851","0000","부영2차(851-0)","80.9663","202606","06","10,000","-","10","개인","개인","2004","월산로30번길 38","-","중개거래","충남 홍성군","-"
"581","충청남도 당진시 채운동","355-3","0355","0003","한성","84.9700","202606","06","9,500","-","8","개인","개인","1992","백암로 219-29","-","중개거래","충남 당진시","-"
"582","충청남도 당진시 송악읍 반촌리","987","0987","0000","당진롯데캐슬","84.2729","202606","06","18,600","-","3","개인","개인","2012","반촌로 108","-","중개거래","충남 당진시","-"
"583","충청남도 홍성군 홍성읍 고암리","1077","1077","0000","신동아파밀리에","84.8912","202606","06","18,800","-","5","개인","개인","2009","충절로953번길 20","-","중개거래","충남 홍성군","-"
"584","충청남도 당진시 송악읍 반촌리","987","0987","0000","당진롯데캐슬","99.5390","202606","06","21,600","-","9","개인","개인","2012","반촌로 108","-","중개거래","충남 당진시","-"
"585","충청남도 당진시 송악읍 반촌리","987","0987","0000","당진롯데캐슬","99.5390","202606","06","20,800","-","5","개인","개인","2012","반촌로 108","-","중개거래","충남 당진시","-"
"586","충청남도 예산군 삽교읍 목리","832","0832","0000","이지더원센트럴에듀","73.1700","202606","06","27,000","-","16","개인","개인","2024","예학로 111","-","중개거래","충남 예산군","-"
"587","충청남도 예산군 삽교읍 목리","884","0884","0000","내포신도시중흥S-클래스더시티","84.9642","202606","06","33,500","-","7","개인","개인","2024","청사로 250","-","중개거래","충남 예산군","-"
"588","충청남도 금산군 금산읍 중도리","684","0684","0000","e편한세상금산센터하임","84.9416","202606","06","32,600","-","11","개인","개인","2022","금산로 1554","-","중개거래","충남 금산군","-"
"589","충청남도 부여군 부여읍 동남리","41","0041","0000","동남주공","39.7200","202606","06","5,900","-","4","개인","개인","1987","금성로 20","-","중개거래","충남 부여군","-"
"590","충청남도 당진시 순성면 봉소리","50-10","0050","0010","순성중명","49.9900","202606","06","3,800","101","2","개인","개인","1994","순성로 453-30","-","중개거래","충남 당진시","26.06.16"
