"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 울산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1278","울산광역시 울주군 범서읍 천상리","324-2","0324","0002","경동태원하이빌","59.9610","202605","14","12,300","102","10","개인","개인","2001","천상길 43","-","중개거래","울산 울주군","26.06.11"
"1279","울산광역시 울주군 범서읍 천상리","266","0266","0000","문수애시앙2단지","84.7800","202605","14","46,500","-","7","개인","개인","2014","대동길 21","-","중개거래","울산 울주군","-"
"1280","울산광역시 울주군 범서읍 천상리","578","0578","0000","청구(천상그린타운)1차","59.8400","202605","14","10,500","103","13","개인","개인","1998","평천길 94","-","직거래","-","26.05.26"
"1281","울산광역시 북구 천곡동","940-1","0940","0001","우방","49.5000","202605","14","6,800","103","1","개인","개인","1998","천곡길 199","-","중개거래","울산 북구","26.05.28"
"1282","울산광역시 남구 무거동","832-2","0832","0002","무거현대","59.9400","202605","14","11,000","-","2","개인","개인","1995","대학로121번길 59","-","중개거래","울산 울주군","-"
"1283","울산광역시 울주군 범서읍 구영리","798-1","0798","0001","구영현대아이파크","58.6200","202605","14","17,750","-","10","개인","개인","1991","점촌4길 43","-","중개거래","울산 울주군","-"
"1284","울산광역시 남구 삼산동","1498-4","1498","0004","팔레드상떼","271.5570","202605","14","141,000","파크동","31","개인","개인","2013","번영로 234","-","중개거래","울산 남구","26.05.14"
"1285","울산광역시 남구 삼산동","1564-1","1564","0001","삼산동대성스카이렉스","152.6200","202605","14","61,000","-","17","개인","개인","2010","삼산로 303","-","중개거래","울산 남구","-"
"1286","울산광역시 동구 서부동","284-1","0284","0001","한아름현대","71.1150","202605","14","9,200","104","7","개인","개인","1993","방어진순환도로 1045","-","중개거래","울산 동구","26.06.15"
"1287","울산광역시 남구 신정동","1909","1909","0000","대명루첸","83.1716","202605","14","82,500","-","25","개인","개인","2016","중앙로120번길 12-8","-","중개거래","울산 남구, 울산 중구","-"
"1288","울산광역시 남구 삼산동","1461-1","1461","0001","우성","135.7600","202605","14","58,500","-","4","개인","개인","1991","돋질로261번길 32","-","중개거래","울산 남구","-"
"1289","울산광역시 남구 달동","578-1","0578","0001","번영로코아루더클래식","84.5542","202605","14","48,500","-","13","개인","개인","2017","번영로 165","-","중개거래","울산 남구","-"
"1290","울산광역시 남구 신정동","318","0318","0000","울산신정푸르지오","71.1160","202605","14","62,000","-","8","개인","개인","2012","팔등로 85","-","중개거래","울산 남구","-"
"1291","울산광역시 북구 신천동","394-1","0394","0001","한라신천지타운","84.6000","202605","14","13,800","-","1","개인","개인","1993","갈밭길 1","-","중개거래","울산 북구","-"
"1292","울산광역시 북구 연암동","415","0415","0000","벽산늘푸른","84.5550","202605","13","33,500","-","6","개인","개인","1994","상방로 160","-","중개거래","울산 북구","-"
"1293","울산광역시 울주군 웅촌면 대복리","302","0302","0000","한솔그린빌","49.9300","202605","13","6,300","-","7","개인","개인","1997","삼동로 1617","-","중개거래","울산 울주군","-"
"1294","울산광역시 북구 신천동","430-1","0430","0001","신동","59.6100","202605","13","11,800","-","13","개인","개인","1993","호계로 371","-","중개거래","울산 북구","-"
"1295","울산광역시 중구 복산동","671","0671","0000","신한그린맨션","70.8900","202605","13","10,000","-","11","개인","개인","1991","손골9길 38","-","중개거래","울산 중구","26.05.26"
"1296","울산광역시 중구 성안동","370-1","0370","0001","성안청구타운","74.8000","202605","13","15,000","-","2","개인","개인","1996","함월22길 25","-","중개거래","울산 중구","-"
"1297","울산광역시 북구 매곡동","864","0864","0000","월드메르디앙월드시티","104.1191","202605","13","42,800","-","5","개인","개인","2011","매산로 65","-","중개거래","울산 북구","-"
"1298","울산광역시 북구 매곡동","864","0864","0000","월드메르디앙월드시티","84.8997","202605","13","37,100","-","8","개인","개인","2011","매산로 66","-","중개거래","울산 북구","-"
"1299","울산광역시 울주군 범서읍 구영리","207-1","0207","0001","구영2차우미린","74.9978","202605","13","45,850","-","5","개인","개인","2007","대리로 15-17","-","중개거래","울산 울주군","-"
"1300","울산광역시 울주군 범서읍 천상리","605","0605","0000","천상국태그린빌","49.9360","202605","13","11,800","-","2","개인","개인","2001","천상4길 4","-","중개거래","울산 울주군","-"
"1301","울산광역시 울주군 범서읍 천상리","268","0268","0000","문수애시앙1단지","84.7800","202605","13","45,000","-","6","개인","개인","2014","대동길 21","-","중개거래","울산 울주군","-"
"1302","울산광역시 울주군 상북면 천전리","532-19","0532","0019","경동청구타운","59.7300","202605","13","6,850","-","5","개인","개인","1992","남천로 247","-","중개거래","울산 울주군","-"
"1303","울산광역시 동구 서부동","248-24","0248","0024","서부성원상떼빌","84.8500","202605","13","28,500","-","13","개인","개인","2005","봉수로 450","-","중개거래","울산 동구","-"
"1304","울산광역시 동구 서부동","238-29","0238","0029","현대패밀리명덕","59.7800","202605","13","14,100","108","10","개인","개인","1992","명덕로 30","-","중개거래","울산 동구","26.06.10"
"1305","울산광역시 남구 무거동","1520-13","1520","0013","신세대2","84.5000","202605","13","19,000","신세대2차아파트","1","개인","개인","1996","대학로147번길 56","-","중개거래","울산 남구","26.05.20"
"1306","울산광역시 남구 무거동","1594","1594","0000","무거위브자이","84.9760","202605","13","72,000","-","13","개인","개인","2013","북부순환도로 35","-","중개거래","울산 남구","-"
"1307","울산광역시 중구 학성동","356-1","0356","0001","삼강제나두","76.7573","202605","13","19,000","-","9","개인","개인","2003","학성로 214","-","중개거래","울산 중구","-"
"1308","울산광역시 울주군 상북면 천전리","532-19","0532","0019","경동청구타운","59.7300","202605","13","7,200","104","2","개인","개인","1992","남천로 247","-","중개거래","울산 울주군","26.06.05"
"1309","울산광역시 남구 옥동","269-2","0269","0002","대공원동서","122.0400","202605","13","69,700","-","7","개인","개인","1998","대공원입구로9번길 23","-","중개거래","울산 남구, 울산 동구","-"
"1310","울산광역시 울주군 언양읍 서부리","236","0236","0000","삼성아파트","59.9100","202605","13","11,400","102","9","개인","개인","1996","웃방천1길 33","-","중개거래","울산 울주군","26.05.21"
"1311","울산광역시 울주군 언양읍 동부리","498","0498","0000","신울산경남아너스빌","84.7195","202605","13","32,500","-","6","개인","개인","2010","북문11길 9","-","중개거래","울산 울주군","-"
"1312","울산광역시 동구 동부동","350-1","0350","0001","아성오우션맨션","55.7100","202605","13","6,400","102","12","개인","개인","1992","남목13길 20","-","중개거래","울산 동구","26.06.12"
"1313","울산광역시 울주군 언양읍 어음리","175","0175","0000","e편한세상울산역어반스퀘어","74.8310","202605","13","41,000","-","10","개인","개인","2022","언양로 77","-","중개거래","울산 울주군","-"
"1314","울산광역시 동구 전하동","660-1","0660","0001","울산전하푸르지오1단지","84.8283","202605","13","41,400","-","21","개인","개인","2011","봉수로 250","-","중개거래","울산 동구, 울산 울주군","-"
"1315","울산광역시 동구 전하동","301-24","0301","0024","전하동현대홈타운","84.8400","202605","13","24,000","-","23","개인","개인","2002","봉수로 370","-","중개거래","울산 동구, 울산 북구","-"
"1316","울산광역시 남구 신정동","1559-2","1559","0002","송림맨션","75.3500","202605","13","54,500","-","5","개인","개인","1984","거마로 89","-","중개거래","울산 남구","-"
"1317","울산광역시 남구 신정동","1868","1868","0000","대공원월드메르디앙","128.8128","202605","13","126,000","-","3","개인","개인","2008","대공원로 207","-","중개거래","울산 남구","-"
"1318","울산광역시 남구 신정동","319","0319","0000","강변센트럴하이츠","138.1210","202605","13","86,000","-","8","개인","개인","2011","중앙로290번길 53","-","중개거래","울산 남구","-"
"1319","울산광역시 남구 신정동","1890","1890","0000","문수로2차IPARK2단지","101.4887","202605","13","126,000","-","21","개인","개인","2013","동산로69번길 14","-","중개거래","울산 남구","-"
"1320","울산광역시 남구 신정동","726-3","0726","0003","공업탑하트랜드","31.4800","202605","13","9,450","공업탑 하트랜드","18","개인","개인","2014","삼산로 26","-","중개거래","울산 남구","26.06.08"
"1321","울산광역시 북구 달천동","1-5","0001","0005","달천아이파크1차","84.9520","202605","13","35,000","-","2","개인","개인","2008","달천로 50","-","중개거래","울산 북구","-"
"1322","울산광역시 남구 달동","758-2","0758","0002","달동삼성1","59.8800","202605","13","25,300","-","5","개인","개인","1997","신정로17번길 5","-","중개거래","울산 남구","-"
"1323","울산광역시 북구 염포동","326","0326","0000","염포성원상떼빌","84.6900","202605","13","22,200","-","6","개인","개인","2004","염포로 685","-","중개거래","울산 북구","-"
"1324","울산광역시 동구 화정동","949","0949","0000","힐스테이트 이스턴베이","84.9759","202605","13","43,000","-","14","개인","개인","2015","화진길 100","-","중개거래","울산 동구","-"
"1325","울산광역시 동구 화정동","140-26","0140","0026","정우","61.9500","202605","13","8,500","-","2","개인","개인","1989","대송5길 73","-","중개거래","울산 동구","26.06.04"
"1326","울산광역시 동구 화정동","149-1","0149","0001","금강","53.8400","202605","13","10,300","201","10","개인","개인","1990","봉수로 170","-","중개거래","울산 동구","26.06.15"
"1327","울산광역시 남구 삼산동","1529-2","1529","0002","대우푸르지오","59.9303","202605","13","35,700","-","14","개인","개인","2004","돋질로339번길 35","-","중개거래","울산 남구","-"
"1328","울산광역시 동구 방어동","376-10","0376","0010","센트럴오션파크","84.5091","202605","13","26,200","-","14","개인","개인","2018","내진4길 11","-","중개거래","울산 동구","-"
"1329","울산광역시 동구 방어동","59-1","0059","0001","대왕암엘크루","74.5400","202605","13","29,800","-","1","개인","개인","2014","등대4길 26","-","중개거래","울산 동구","-"
"1330","울산광역시 동구 방어동","1082-6","1082","0006","에스코빌9차","31.2020","202605","13","5,100","-","6","개인","개인","2012","북진2길 5","-","중개거래","울산 동구","26.05.13"
"1331","울산광역시 동구 방어동","917-3","0917","0003","한양코아맨션","54.1200","202605","13","10,000","-","5","개인","개인","1990","월봉10길 107","-","직거래","-","26.06.12"
"1332","울산광역시 남구 상개동","152-6","0152","0006","상개목화","48.8297","202605","13","9,000","101","10","개인","법인","2002","두왕로48번길 18","-","직거래","-","26.05.13"
"1333","울산광역시 남구 야음동","594-37","0594","0037","신정현대홈타운1","59.9700","202605","13","32,200","-","4","개인","개인","1999","대암로 81","-","중개거래","울산 남구","-"
"1334","울산광역시 동구 전하동","660-1","0660","0001","울산전하푸르지오1단지","127.8913","202605","12","52,100","-","11","개인","개인","2011","봉수로 250","-","중개거래","울산 동구","-"
"1335","울산광역시 울주군 청량읍 상남리","696-1","0696","0001","울산덕하신일해피트리","74.8854","202605","12","36,100","-","10","개인","개인","2019","삼정로 811","-","중개거래","울산 울주군","-"
"1336","울산광역시 북구 매곡동","897","0897","0000","드림인시티에일린의뜰1차","84.9275","202605","12","45,000","-","23","개인","개인","2017","호계매곡1로 31","-","중개거래","울산 북구","-"
"1337","울산광역시 북구 매곡동","897","0897","0000","드림인시티에일린의뜰1차","84.9275","202605","12","45,000","-","23","개인","개인","2017","호계매곡1로 31","20260513","중개거래","울산 북구","-"
"1338","울산광역시 북구 매곡동","532","0532","0000","매곡현대아파트(101~106동)","49.8050","202605","12","10,000","-","10","개인","개인","1994","매곡1로 13","-","중개거래","울산 북구","-"
"1339","울산광역시 울주군 온양읍 대안리","542","0542","0000","대안IPARK","59.9250","202605","12","12,500","104","15","개인","개인","1993","남창강변로 93","-","중개거래","울산 울주군","26.05.29"
"1340","울산광역시 울주군 청량읍 삼정리","755","0755","0000","쌍용하나빌리지","59.9400","202605","12","10,500","302","4","개인","개인","1999","삼정로 92","-","중개거래","울산 울주군","26.05.22"
"1341","울산광역시 중구 우정동","369-1","0369","0001","선경2차","59.7400","202605","12","27,000","-","19","개인","개인","1997","유곡로 10","-","중개거래","울산 중구","-"
"1342","울산광역시 북구 천곡동","418","0418","0000","삼성코아루","75.9930","202605","12","24,600","-","7","개인","개인","2005","천곡남로 37","-","중개거래","울산 북구","-"
"1343","울산광역시 북구 천곡동","500","0500","0000","천곡코아루2차","84.8434","202605","12","26,600","-","4","개인","개인","2008","천곡남로 65","-","중개거래","울산 북구","-"
"1344","울산광역시 남구 달동","809-1","0809","0001","달동SKVIEW","59.7600","202605","12","30,000","102","4","개인","개인","1999","중앙로128번길 54","-","중개거래","부산 기장군","26.05.19"
"1345","울산광역시 울주군 온양읍 발리","1307","1307","0000","여울목","125.9136","202605","12","42,500","-","10","개인","개인","2012","솔밭3길 19-10","-","중개거래","울산 울주군","-"
"1346","울산광역시 울주군 온양읍 발리","1307","1307","0000","여울목","125.9136","202605","12","42,500","-","10","개인","개인","2012","솔밭3길 19-10","20260526","중개거래","울산 울주군","-"
"1347","울산광역시 울주군 언양읍 서부리","291-4","0291","0004","언양한라빌리지101동","102.3400","202605","12","19,800","-","5","개인","개인","1998","헌양길 189","-","중개거래","울산 울주군","-"
"1348","울산광역시 울주군 언양읍 서부리","291-4","0291","0004","언양한라빌리지101동","102.3400","202605","12","19,800","-","5","개인","개인","1998","헌양길 189","20260520","중개거래","울산 울주군","-"
"1349","울산광역시 울주군 언양읍 동부리","252-3","0252","0003","청구맨션B동","67.7000","202605","12","5,300","B","3","개인","개인","1989","동부5길 2","-","중개거래","울산 울주군","26.05.12"
"1350","울산광역시 동구 화정동","149-2","0149","0002","대송현대2","53.8400","202605","12","11,700","-","11","개인","개인","1991","봉수로 162","-","중개거래","울산 남구, 울산 동구","-"
"1351","울산광역시 동구 서부동","248-24","0248","0024","서부성원상떼빌","84.9700","202605","12","27,000","-","6","개인","개인","2005","봉수로 450","-","중개거래","울산 동구","-"
"1352","울산광역시 울주군 삼남읍 교동리","1678","1678","0000","경동우신알프스타운","45.0646","202605","12","7,450","102","18","개인","개인","2015","작괘들길 41","-","중개거래","울산 울주군","26.05.29"
"1353","울산광역시 울주군 언양읍 송대리","53-1","0053","0001","양우내안애더퍼스트","63.9584","202605","12","20,900","-","12","개인","개인","2019","내곡능골길 93-20","-","중개거래","울산 울주군","-"
"1354","울산광역시 북구 연암동","402-1","0402","0001","성원","48.7800","202605","12","14,200","-","7","개인","개인","1996","화봉로 54","-","중개거래","울산 북구","-"
"1355","울산광역시 울주군 언양읍 어음리","175","0175","0000","e편한세상울산역어반스퀘어","59.9318","202605","12","32,200","-","18","개인","개인","2022","언양로 77","-","중개거래","울산 울주군","-"
"1356","울산광역시 남구 삼산동","324-17","0324","0017","한화꿈에그린아파트2단지","127.4689","202605","12","45,000","204","12","개인","개인","2010","산업로613번길 29","-","중개거래","울산 남구","26.06.12"
"1357","울산광역시 남구 삼산동","1459-1","1459","0001","삼산현대","84.9900","202605","12","48,000","-","5","개인","개인","1990","월평로 253","-","중개거래","울산 남구","-"
"1358","울산광역시 남구 삼산동","172-1","0172","0001","세양청구마을","59.9800","202605","12","24,800","-","14","개인","개인","1997","돋질로401번길 12","-","중개거래","울산 남구","-"
"1359","울산광역시 중구 반구동","290-2","0290","0002","한라그랜드","59.8950","202605","12","13,500","한라그랜드맨션","10","개인","개인","1994","반구정9길 10","-","중개거래","울산 중구","26.05.12"
"1360","울산광역시 중구 반구동","106-3","0106","0003","소담팰리스","22.8263","202605","12","7,200","-","10","개인","개인","2017","화합로 379","20260526","중개거래","울산 중구","-"
"1361","울산광역시 울주군 상북면 천전리","532-19","0532","0019","경동청구타운","61.9350","202605","12","6,800","101","7","개인","개인","1992","남천로 247","-","중개거래","울산 울주군","26.06.12"
"1362","울산광역시 울주군 상북면 천전리","532-19","0532","0019","경동청구타운","61.9350","202605","12","7,000","102","13","개인","개인","1991","남천로 247","-","직거래","-","26.05.18"
"1363","울산광역시 중구 반구동","106-3","0106","0003","소담팰리스","22.8263","202605","12","7,200","-","10","개인","개인","2017","화합로 379","-","중개거래","울산 중구","26.05.26"
"1364","울산광역시 북구 달천동","107","0107","0000","그린카운티1","59.8237","202605","12","16,500","104","4","개인","개인","2004","달천로 119","-","중개거래","울산 북구","26.06.09"
"1365","울산광역시 북구 달천동","107","0107","0000","그린카운티1","59.8237","202605","12","16,500","-","4","개인","개인","2004","달천로 119","20260519","중개거래","울산 북구","-"
"1366","울산광역시 중구 서동","34-1","0034","0001","두강팔레스맨션","66.9000","202605","12","15,000","101","4","개인","개인","1996","동천4길 31","-","중개거래","울산 중구","26.05.13"
"1367","울산광역시 북구 중산동","1317-1","1317","0001","U-스타시티일동미라주더스타3단지","104.9972","202605","12","40,000","305동","3","개인","개인","2019","중산로 45","-","중개거래","울산 북구","26.05.15"
"1368","울산광역시 남구 무거동","1527-4","1527","0004","울산대이즈플레이스","60.6100","202605","12","24,700","-","2","개인","개인","2018","신복로6번길 17","-","중개거래","울산 남구","-"
"1369","울산광역시 남구 무거동","1553","1553","0000","신복현대","59.7600","202605","12","12,500","-","3","개인","개인","1996","신복로72번길 29","-","중개거래","울산 남구","-"
"1370","울산광역시 남구 무거동","1551","1551","0000","무거청구맨션","59.8950","202605","12","16,000","무거청구맨션 102동","11","개인","개인","1997","신복로72번길 28-23","-","중개거래","울산 남구, 울산 울주군","26.05.26"
"1371","울산광역시 북구 중산동","1010-1","1010","0001","약수제일","59.9700","202605","12","4,650","A동(가)","3","개인","개인","1992","약수9길 20","-","중개거래","울산 북구","26.05.19"
"1372","울산광역시 중구 동동","470-6","0470","0006","현대골든타워","66.8400","202605","12","13,000","-","6","개인","개인","1990","산전길 29","-","중개거래","울산 중구","26.05.27"
"1373","울산광역시 동구 전하동","630-1","0630","0001","e편한세상전하1단지","95.6900","202605","12","44,500","-","34","개인","개인","2013","봉수로 290","-","중개거래","울산 동구","-"
"1374","울산광역시 동구 방어동","281-1","0281","0001","우성현대","72.1500","202605","12","8,000","-","6","개인","개인","1992","꽃바위로 278","-","중개거래","울산 동구","-"
"1375","울산광역시 동구 방어동","929-7","0929","0007","동구미소지움","59.4982","202605","12","22,000","-","25","개인","개인","2019","방어진순환도로 470","-","중개거래","울산 동구","-"
"1376","울산광역시 동구 전하동","301-24","0301","0024","전하동현대홈타운","84.8400","202605","12","24,000","104","14","개인","개인","2002","봉수로 370","-","중개거래","울산 동구","26.06.02"
"1377","울산광역시 남구 선암동","723","0723","0000","선암에코하이츠","84.9144","202605","12","49,000","-","9","개인","개인","2015","산업로339번길 27-10","-","중개거래","울산 남구","-"
"1378","울산광역시 남구 선암동","537-1","0537","0001","삼익세라믹","84.6000","202605","12","19,000","-","6","개인","개인","1990","두왕로190번길 77","-","중개거래","울산 남구","-"
"1379","울산광역시 북구 산하동","969-1","0969","0001","울산블루마시티서희스타힐스블루원아파트","84.5605","202605","12","30,000","107동","11","개인","개인","2016","산하중앙3로 142","-","직거래","-","26.05.26"
"1380","울산광역시 남구 야음동","789-6","0789","0006","동부3","104.2300","202605","12","45,000","-","17","개인","개인","1996","야음로 24","-","중개거래","울산 남구","-"
"1381","울산광역시 남구 야음동","911","0911","0000","대현더샵","68.6320","202605","12","77,200","-","15","개인","개인","2018","야음로26번길 34","-","중개거래","울산 남구","-"
"1382","울산광역시 남구 야음동","401-1","0401","0001","울산호수공원대명루첸아파트","73.1100","202605","12","62,900","-","25","개인","개인","2020","신선로 186","-","중개거래","울산 남구","-"
"1383","울산광역시 남구 야음동","789-105","0789","0105","쌍용스윗닷홈","75.5480","202605","12","59,000","-","4","개인","개인","2004","야음로 33","-","중개거래","울산 남구","-"
"1384","울산광역시 북구 연암동","341","0341","0000","모아베스트빌","81.2890","202605","12","18,800","-","3","개인","개인","2004","두부곡16길 8-1","-","중개거래","울산 북구","-"
"1385","울산광역시 중구 성안동","399-3","0399","0003","성안하이페리온","84.6949","202605","12","22,000","-","2","개인","개인","2013","성안로 168","-","중개거래","울산 중구","-"
"1386","울산광역시 동구 전하동","301-28","0301","0028","대경넥스빌","83.7657","202605","11","26,000","101","16","개인","개인","2004","바드래길 110","-","직거래","-","26.05.13"
"1387","울산광역시 동구 전하동","779","0779","0000","스위첸웰츠타워1차","74.9650","202605","11","40,700","-","2","개인","개인","2022","방어진순환도로 863","-","중개거래","울산 동구","-"
"1388","울산광역시 울주군 온산읍 덕신리","184-1","0184","0001","가화파티오","59.6974","202605","11","18,500","-","13","개인","개인","2008","영남길 26","-","중개거래","울산 울주군","-"
"1389","울산광역시 동구 전하동","631-1","0631","0001","e편한세상전하2단지","84.9900","202605","11","44,000","-","22","개인","개인","2013","봉수로 290","-","중개거래","울산 동구","-"
"1390","울산광역시 동구 전하동","631-1","0631","0001","e편한세상전하2단지","84.9900","202605","11","44,000","-","22","개인","개인","2013","봉수로 290","20260515","중개거래","울산 동구","-"
"1391","울산광역시 동구 전하동","544-244","0544","0244","회민","105.6900","202605","11","18,700","-","2","개인","개인","2001","녹수9길 31","-","중개거래","울산 동구","-"
"1392","울산광역시 중구 유곡동","271-2","0271","0002","에일린의뜰3차","110.8243","202605","11","65,800","309","4","개인","개인","2014","종가로 245","-","중개거래","울산 중구","26.06.05"
"1393","울산광역시 동구 방어동","1088-17","1088","0017","원진아트빌3","84.3150","202605","11","14,500","3차","6","개인","개인","2003","문재6길 25","-","중개거래","울산 동구","26.06.05"
"1394","울산광역시 중구 남외동","500","0500","0000","에일린의뜰","84.9920","202605","11","47,300","-","1","개인","개인","2007","남외1길 105","-","중개거래","울산 중구","-"
"1395","울산광역시 남구 야음동","910","0910","0000","울산번영로두산위브","84.9180","202605","11","72,000","-","22","개인","개인","2017","번영로 29","-","중개거래","울산 남구","-"
"1396","울산광역시 남구 야음동","942","0942","0000","울산대현시티프라디움","84.5324","202605","11","68,000","-","4","개인","개인","2022","수암로190번길 17","-","중개거래","울산 남구","-"
"1397","울산광역시 남구 선암동","559-8","0559","0008","블루힐","79.3100","202605","11","14,500","-","3","개인","법인","2012","두왕로106번길 28-9","-","중개거래","울산 남구","-"
"1398","울산광역시 울주군 웅촌면 대복리","302","0302","0000","한솔그린빌","49.9300","202605","11","6,800","704","18","개인","개인","1997","삼동로 1617","-","중개거래","울산 울주군","26.05.22"
"1399","울산광역시 울주군 범서읍 천상리","268","0268","0000","문수애시앙1단지","102.8600","202605","11","45,500","-","7","개인","개인","2014","대동길 21","-","중개거래","울산 울주군","-"
"1400","울산광역시 남구 선암동","730","0730","0000","선암동아크리티공동주택","58.0697","202605","11","25,200","-","3","개인","개인","2018","두왕로190번길 31","-","중개거래","울산 남구","-"
"1401","울산광역시 남구 삼산동","172-1","0172","0001","세양청구마을","59.9800","202605","11","28,000","-","9","개인","개인","1997","돋질로401번길 12","-","중개거래","울산 남구, 울산 북구","-"
"1402","울산광역시 남구 옥동","1385-4","1385","0004","도성타운","60.4350","202605","11","16,500","-","2","개인","개인","1991","문수로369번길 59","-","중개거래","울산 남구","-"
"1403","울산광역시 중구 학성동","356","0356","0000","학성동파크디아채","75.5327","202605","11","31,200","-","17","개인","개인","2019","학성로 218","-","중개거래","울산 중구","-"
"1404","울산광역시 울주군 언양읍 동부리","498","0498","0000","신울산경남아너스빌","84.7195","202605","11","28,400","-","6","개인","개인","2010","북문11길 9","-","중개거래","울산 울주군","-"
"1405","울산광역시 동구 방어동","911-3","0911","0003","우진비둘기3","61.5600","202605","11","8,000","3차","7","개인","개인","1991","월봉4길 46","-","중개거래","울산 동구","26.05.29"
"1406","울산광역시 울주군 삼남읍 교동리","1678","1678","0000","경동우신알프스타운","45.1894","202605","11","7,200","-","5","개인","개인","2015","작괘들길 41","-","중개거래","울산 울주군","-"
"1407","울산광역시 남구 야음동","594-10","0594","0010","신정현대홈타운2","59.9700","202605","11","33,350","-","13","개인","개인","1999","대암로 82","-","중개거래","경남 양산시, 울산 남구","-"
"1408","울산광역시 중구 학산동","15-1","0015","0001","동남하이빌4차","81.8470","202605","11","26,000","-","6","개인","개인","2016","옥교3길 70","-","중개거래","울산 중구","26.06.12"
"1409","울산광역시 울주군 온양읍 대안리","266-1","0266","0001","솔베이사택","49.1400","202605","11","7,800","-","5","개인","법인","1993","화산발리로 718-5","-","직거래","-","26.05.19"
"1410","울산광역시 남구 야음동","832-3","0832","0003","동광모닝스카이","49.8720","202605","11","14,200","-","20","개인","개인","2014","수암로 208","-","중개거래","울산 남구","-"
"1411","울산광역시 남구 신정동","851-21","0851","0021","신정현대홈타운3","59.9700","202605","11","36,500","-","20","개인","개인","2001","수암로129번길 25","-","중개거래","울산 남구","-"
"1412","울산광역시 남구 신정동","1909","1909","0000","대명루첸","83.1716","202605","11","83,800","-","20","개인","개인","2016","중앙로120번길 12-8","-","중개거래","울산 남구","-"
"1413","울산광역시 중구 태화동","224","0224","0000","우정혁신호반베르디움","97.9541","202605","11","62,000","-","17","개인","개인","2014","종가로 140","-","중개거래","울산 중구","-"
"1414","울산광역시 북구 매곡동","897","0897","0000","드림인시티에일린의뜰1차","71.8830","202605","11","37,500","-","4","개인","개인","2017","호계매곡1로 31","-","중개거래","울산 북구","-"
"1415","울산광역시 북구 매곡동","917","0917","0000","오토밸리로효성해링턴플레이스아파트","84.7991","202605","11","37,000","-","14","개인","개인","2016","신천로 105","-","중개거래","울산 북구","-"
"1416","울산광역시 북구 매곡동","532","0532","0000","매곡현대아파트(101~106동)","49.8050","202605","11","9,400","102","12","개인","개인","1994","매곡1로 13","-","중개거래","울산 북구","26.05.21"
"1417","울산광역시 북구 산하동","969-1","0969","0001","울산블루마시티서희스타힐스블루원아파트","84.5605","202605","11","31,900","104동","19","개인","개인","2016","산하중앙3로 142","-","중개거래","울산 북구","26.06.08"
"1418","울산광역시 북구 천곡동","940-6","0940","0006","대동한마음타운","59.7900","202605","11","7,500","-","14","개인","개인","1998","천곡길 165","-","중개거래","울산 북구","-"
"1419","울산광역시 북구 천곡동","940-10","0940","0010","대동황토방","84.9800","202605","11","14,500","-","14","개인","개인","2000","천곡길 183","-","중개거래","울산 북구","-"
"1420","울산광역시 동구 동부동","350-1","0350","0001","아성오우션맨션","55.7100","202605","11","7,000","102","11","개인","개인","1992","남목13길 20","-","중개거래","울산 동구","26.05.15"
"1421","울산광역시 동구 방어동","928-13","0928","0013","프라임정림","83.9226","202605","11","15,000","-","2","개인","개인","2001","방어진순환도로 471","-","중개거래","울산 동구","-"
"1422","울산광역시 북구 상안동","381-1","0381","0001","쌍용아진그린타운2","134.8900","202605","11","23,000","214","5","법인","개인","1996","아진로 75","-","중개거래","울산 북구","26.05.22"
"1423","울산광역시 울주군 범서읍 굴화리","758","0758","0000","문수산 더샵","84.7900","202605","11","58,000","-","32","개인","개인","2014","장검길 88","-","중개거래","울산 울주군","-"
"1424","울산광역시 북구 화봉동","1471","1471","0000","화봉휴먼시아","84.9500","202605","11","39,900","-","7","개인","개인","2009","화산로 19","-","중개거래","울산 북구","-"
"1425","울산광역시 중구 우정동","369-1","0369","0001","선경2차","84.9400","202605","11","37,500","-","19","개인","개인","1997","유곡로 10","-","직거래","-","-"
"1426","울산광역시 중구 우정동","385","0385","0000","선경1차","59.3350","202605","11","20,200","-","18","개인","개인","1994","우정3길 9","-","중개거래","울산 중구","-"
"1427","울산광역시 북구 천곡동","674","0674","0000","천곡웰빙","84.3313","202605","11","12,000","-","2","개인","개인","2009","덕곡길 18","-","중개거래","울산 북구","-"
