"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3019","인천광역시 계양구 작전동","169","0169","0000","풍림아이원","68.3337","202605","10","33,300","-","4","개인","개인","2003","효서로 324","-","중개거래","인천 계양구","-"
"3020","인천광역시 서구 가정동","597-2","0597","0002","엘에이치웨스턴블루힐","74.9900","202605","10","46,700","-","3","개인","개인","2015","봉오재2로 37","-","중개거래","인천 서구","-"
"3021","인천광역시 계양구 작전동","169","0169","0000","풍림아이원","68.3337","202605","10","33,300","-","4","개인","개인","2003","효서로 324","20260608","중개거래","인천 계양구","-"
"3022","인천광역시 서구 원당동","987-1","0987","0001","검단신도시디에트르더힐","108.5045","202605","10","70,000","-","12","개인","개인","2022","서로3로 255","-","중개거래","인천 서구","-"
"3023","인천광역시 서구 가좌동","30-86","0030","0086","진주3","49.5000","202605","10","20,500","-","14","개인","개인","1989","장고개로309번길 29","-","중개거래","인천 서구, 인천 연수구","-"
"3024","인천광역시 서구 왕길동","295-1","0295","0001","유승","84.9600","202605","09","25,000","-","5","개인","개인","2000","단봉로 12","-","중개거래","인천 서구","-"
"3025","인천광역시 서구 가좌동","611","0611","0000","인천가좌두산위브트레지움1,2단지","59.7800","202605","09","37,500","-","14","개인","개인","2017","여우재로 119","20260610","중개거래","인천 서구","-"
"3026","인천광역시 서구 가좌동","611","0611","0000","인천가좌두산위브트레지움1,2단지","59.7800","202605","09","37,500","-","14","개인","개인","2017","여우재로 119","-","중개거래","인천 서구","-"
"3027","인천광역시 서구 당하동","895-1","0895","0001","탑스빌(영남,신대진,성웅)아파트","84.9400","202605","09","34,500","120","16","개인","개인","1998","서곶로 818","-","중개거래","인천 서구","26.05.14"
"3028","인천광역시 서구 원당동","1014","1014","0000","검단신도시예미지트리플에듀","98.4860","202605","09","64,900","-","3","개인","개인","2022","서로4로 89","-","중개거래","인천 서구","-"
"3029","인천광역시 서구 원당동","1065-2","1065","0002","우미린더헤리티지","59.8229","202605","09","58,000","-","13","개인","개인","2022","이음4로 94","-","중개거래","인천 계양구, 인천 서구","-"
"3030","인천광역시 서구 가좌동","192-7","0192","0007","세우","67.4700","202605","09","15,000","-","4","개인","개인","1984","건지로318번길 27","-","중개거래","인천 서구","-"
"3031","인천광역시 서구 가좌동","122-2","0122","0002","현대3","59.9400","202605","09","25,500","-","21","개인","개인","1998","원적로95번길 5","-","중개거래","인천 서구","-"
"3032","인천광역시 계양구 효성동","196-6","0196","0006","대산","83.9203","202605","09","31,000","-","9","개인","개인","2003","새벌로 120","-","중개거래","인천 계양구","-"
"3033","인천광역시 계양구 효성동","677","0677","0000","e편한세상 계양 더프리미어","59.9768","202605","09","49,500","-","15","개인","개인","2021","효서로 145","-","중개거래","인천 계양구","-"
"3034","인천광역시 서구 당하동","895-1","0895","0001","탑스빌(영남,신대진,성웅)아파트","59.9950","202605","09","26,700","-","6","개인","개인","1998","서곶로 818","-","중개거래","인천 서구","-"
"3035","인천광역시 서구 불로동","179","0179","0000","동부","134.9250","202605","09","29,000","-","9","개인","개인","1999","검단로 851","-","중개거래","인천 서구","-"
"3036","인천광역시 서구 원당동","852-1","0852","0001","대림e편한세상(원당지구78BL1L)","59.9770","202605","09","27,700","-","7","개인","개인","2004","고산로40번길 12","-","중개거래","인천 서구","-"
"3037","인천광역시 서구 마전동","997-3","0997","0003","검단힐스테이트","84.2846","202605","09","34,200","-","2","개인","개인","2007","완정로92번길 11","-","중개거래","인천 서구","-"
"3038","인천광역시 서구 마전동","1151-1","1151","0001","대원레스피아2차","84.8494","202605","09","22,000","-","15","개인","개인","2004","가현로 71","-","중개거래","인천 서구","-"
"3039","인천광역시 서구 경서동","727-1","0727","0001","가이아샹베르2차","84.5496","202605","09","31,000","-","14","개인","개인","2005","경서로31번길 47","-","중개거래","인천 서구","-"
"3040","인천광역시 서구 불로동","179","0179","0000","동부","134.9250","202605","09","28,500","-","5","개인","개인","1999","검단로 851","-","중개거래","인천 서구","-"
"3041","인천광역시 계양구 작전동","912-3","0912","0003","도두리마을동보","59.8800","202605","09","25,400","-","1","개인","개인","1996","도두리로 52","-","중개거래","인천 계양구","-"
"3042","인천광역시 계양구 효성동","556","0556","0000","유승와이드빌2","59.1126","202605","09","22,500","204","6","개인","개인","2002","새풀로 27","-","중개거래","인천 계양구","26.06.16"
"3043","인천광역시 계양구 효성동","200-1","0200","0001","현대4","132.9000","202605","09","57,000","404","20","개인","개인","1995","새벌로112번길 12","-","중개거래","인천 계양구","26.06.10"
"3044","인천광역시 계양구 작전동","912-5","0912","0005","도두리마을대동","59.8400","202605","09","23,000","-","1","개인","개인","1997","도두리로 74","-","중개거래","인천 계양구","-"
"3045","인천광역시 계양구 작전동","26-1","0026","0001","뉴서울2","84.2700","202605","09","26,400","-","15","개인","개인","1992","장제로743번길 14","-","중개거래","인천 계양구","-"
"3046","인천광역시 계양구 작전동","915-1","0915","0001","까치마을한진","37.3800","202605","09","14,500","612","11","개인","개인","1997","효서로 393","-","중개거래","서울 영등포구, 인천 계양구","26.05.13"
"3047","인천광역시 계양구 서운동","230","0230","0000","계양효성해링턴플레이스","59.9770","202605","09","44,200","-","4","개인","개인","2021","서운로 34","-","중개거래","인천 계양구","-"
"3048","인천광역시 서구 가정동","609-1","0609","0001","루원호반베르디움더센트럴","73.1689","202605","09","53,500","-","8","개인","개인","2018","봉오재3로 75","-","중개거래","인천 서구","-"
"3049","인천광역시 서구 가정동","603-1","0603","0001","루원제일풍경채","74.7683","202605","09","55,500","-","15","개인","개인","2018","봉오재3로 11","-","중개거래","인천 서구","-"
"3050","인천광역시 서구 가정동","가-","0000","0000","루원시티SKLeaders'VIEW","84.8254","202605","09","70,000","-","25","개인","개인","2022","가정로 437","-","중개거래","인천 미추홀구, 인천 서구","-"
"3051","인천광역시 계양구 효성동","238-1","0238","0001","뉴서울5차","59.7000","202605","09","23,500","-","4","개인","개인","1994","아나지로 199","-","중개거래","인천 계양구","-"
"3052","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","95.2717","202605","09","92,000","-","33","개인","개인","2018","청라커낼로 300","-","중개거래","인천 서구","-"
"3053","인천광역시 계양구 효성동","24","0024","0000","뉴서울2","34.7400","202605","09","11,000","-","2","개인","개인","1986","안남로 560","-","중개거래","인천 계양구","-"
"3054","인천광역시 계양구 계산동","924-5","0924","0005","제성","60.7500","202605","09","15,000","-","5","개인","법인","1984","하느재로20번길 19","-","중개거래","인천 계양구","26.05.26"
"3055","인천광역시 계양구 계산동","321-2","0321","0002","삼천리","43.1050","202605","09","16,500","-","2","개인","개인","1987","주부토로 507","-","중개거래","인천 계양구","-"
"3056","인천광역시 서구 가정동","가-","0000","0000","포레나루원시티","59.8134","202605","09","50,000","-","9","개인","개인","2022","서곶로 120","-","중개거래","인천 서구","-"
"3057","인천광역시 서구 가정동","가-","0000","0000","루원시티2차SKLeaders`VIEW","84.7350","202605","09","59,300","-","17","개인","개인","2023","봉오대로 270","-","중개거래","인천 서구","-"
"3058","인천광역시 계양구 용종동","213-2","0213","0002","초정마을(두산)","96.1500","202605","09","41,100","-","1","개인","개인","1997","계양문화로 142","-","중개거래","인천 계양구","-"
"3059","인천광역시 서구 마전동","997-3","0997","0003","검단힐스테이트","84.2846","202605","09","34,200","-","2","개인","개인","2007","완정로92번길 11","20260604","중개거래","인천 서구","-"
"3060","인천광역시 서구 가좌동","329-5","0329","0005","라일실크빌","73.1400","202605","09","27,000","-","13","개인","개인","2008","열우물로282번길 16-6","-","중개거래","인천 서구","-"
"3061","인천광역시 서구 청라동","139-1","0139","0001","청라한화꿈에그린","112.9319","202605","09","75,200","-","14","개인","개인","2012","크리스탈로 148","-","중개거래","인천 서구","-"
"3062","인천광역시 서구 청라동","103-16","0103","0016","청라SKVIEW","101.5882","202605","09","64,800","-","4","개인","개인","2011","솔빛로 93","-","중개거래","인천 서구","-"
"3063","인천광역시 서구 청라동","116-4","0116","0004","청라지구중흥S-CLASS1단지","120.4555","202605","09","63,500","-","3","개인","개인","2010","청라라임로 131","-","중개거래","인천 서구","-"
"3064","인천광역시 서구 석남동","109-55","0109","0055","태화","73.7900","202605","09","17,900","-","12","개인","개인","1990","서달로116번길 12","-","중개거래","인천 서구","-"
"3065","인천광역시 서구 마전동","997-3","0997","0003","검단힐스테이트","84.2846","202605","09","34,200","-","2","개인","개인","2007","완정로92번길 11","20260605","중개거래","인천 서구","-"
"3066","인천광역시 서구 신현동","304-2","0304","0002","루원시티루에블리","59.9600","202605","09","50,100","-","22","개인","개인","2018","봉오재1로 49","-","중개거래","인천 서구","-"
"3067","인천광역시 서구 원당동","1018","1018","0000","검단신도시푸르지오더베뉴","84.9300","202605","09","71,500","-","29","개인","개인","2021","이음6로 33","-","중개거래","인천 서구","-"
"3068","인천광역시 부평구 부개동","501-1","0501","0001","부개주공6","84.7900","202605","09","47,500","-","9","개인","개인","1997","부개로 12","-","중개거래","인천 부평구","-"
"3069","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","49.9600","202605","09","24,800","307","16","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","26.06.09"
"3070","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","39.9900","202605","09","20,700","-","5","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","-"
"3071","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","39.9900","202605","09","19,500","-","5","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","-"
"3072","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9700","202605","09","29,600","-","14","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","-"
"3073","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","39.9900","202605","09","19,900","-","13","개인","개인","1996","길주남로 144","-","중개거래","인천 부평구","-"
"3074","인천광역시 부평구 부개동","477-5","0477","0005","동아","49.2000","202605","09","32,500","-","2","개인","개인","1988","길주남로113번길 12","-","중개거래","인천 부평구","-"
"3075","인천광역시 부평구 부개동","497-1","0497","0001","상우신명보람","111.4100","202605","09","61,500","-","18","개인","개인","1999","길주남로 175","-","중개거래","인천 부평구","-"
"3076","인천광역시 서구 왕길동","661-1","0661","0001","대림e-편한세상(검단2지구66BL1L)","84.9100","202605","09","38,000","-","7","개인","개인","2007","검단로 446","-","중개거래","인천 서구","-"
"3077","인천광역시 서구 원당동","1022-1","1022","0001","우미린더시그니처","74.3179","202605","09","71,800","-","4","개인","개인","2022","이음5로 39","-","중개거래","인천 서구","-"
"3078","인천광역시 서구 가정동","가-","0000","0000","루원린스트라우스더린시티","84.7618","202605","09","62,000","-","9","개인","개인","2023","서곶로 45","-","중개거래","인천 서구","-"
"3079","인천광역시 서구 가정동","564","0564","0000","진흥1","45.0400","202605","09","9,250","가","5","개인","개인","1990","서달로179번길 6-10","-","중개거래","인천 서구","26.06.05"
"3080","인천광역시 서구 가좌동","611","0611","0000","인천가좌두산위브트레지움1,2단지","69.3900","202605","09","42,000","-","1","개인","개인","2017","여우재로 136","-","중개거래","인천 서구","-"
"3081","인천광역시 서구 가좌동","611","0611","0000","인천가좌두산위브트레지움1,2단지","59.7800","202605","09","39,500","-","17","개인","개인","2017","여우재로 119","-","중개거래","인천 서구","-"
"3082","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202605","09","48,000","-","17","개인","개인","2005","굴포로 105","-","중개거래","인천 부평구","-"
"3083","인천광역시 부평구 삼산동","170-1","0170","0001","삼산벽산블루밍","59.2488","202605","09","35,000","-","11","개인","개인","2005","후정동로 12","-","중개거래","인천 부평구","-"
"3084","인천광역시 부평구 삼산동","494","0494","0000","부평삼산엠코타운","122.0590","202605","09","57,000","-","12","개인","개인","2007","후정로 7","-","중개거래","인천 부평구","-"
"3085","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.4100","202605","09","27,600","-","14","개인","개인","2000","부평북로 463","-","중개거래","인천 부평구","-"
"3086","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202605","09","29,000","-","6","개인","개인","2000","영성중로 57","-","중개거래","인천 부평구","-"
"3087","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202605","09","28,300","-","12","개인","개인","2000","영성중로 57","-","중개거래","인천 부평구","-"
"3088","인천광역시 동구 화수동","79-4","0079","0004","영풍","84.9610","202605","09","28,000","-","20","개인","개인","2001","화도진로 132","-","중개거래","경기 부천시 원미구, 인천 동구","-"
"3089","인천광역시 남동구 서창동","545","0545","0000","현대모닝사이드","84.9767","202605","09","37,000","-","18","개인","개인","2002","매소홀로 1103","-","중개거래","인천 남동구","-"
"3090","인천광역시 남동구 구월동","1510","1510","0000","구월아시아드선수촌센트럴자이","101.9500","202605","09","68,500","-","27","개인","개인","2015","선수촌로 55","-","중개거래","인천 남동구","-"
"3091","인천광역시 남동구 구월동","24","0024","0000","롯데캐슬골드","83.9829","202605","09","49,000","-","5","개인","개인","2007","호구포로 803","-","중개거래","인천 남동구","-"
"3092","인천광역시 남동구 구월동","24","0024","0000","롯데캐슬골드","59.9000","202605","09","48,300","-","4","개인","개인","2007","호구포로 803","-","중개거래","인천 남동구","-"
"3093","인천광역시 남동구 구월동","24","0024","0000","롯데캐슬골드","83.9829","202605","09","49,000","-","5","개인","개인","2007","호구포로 803","20260526","중개거래","인천 남동구","-"
"3094","인천광역시 남동구 구월동","23","0023","0000","구월힐스테이트1단지","75.3036","202605","09","48,900","-","19","개인","개인","2007","구월로 192","-","중개거래","인천 남동구","-"
"3095","인천광역시 연수구 옥련동","637-1","0637","0001","현대4","84.6000","202605","09","35,000","-","15","개인","개인","1997","한나루로105번길 68","-","중개거래","인천 연수구","-"
"3096","인천광역시 연수구 송도동","311","0311","0000","랜드마크시티센트럴더샵","84.7966","202605","09","67,500","-","43","개인","개인","2020","랜드마크로 68","-","중개거래","인천 연수구","-"
"3097","인천광역시 연수구 송도동","308-1","0308","0001","더샵송도마리나베이","84.2262","202605","09","62,000","-","34","개인","개인","2020","랜드마크로 160","-","중개거래","인천 연수구","-"
"3098","인천광역시 중구 중산동","1878-1","1878","0001","인천영종한양수자인","59.2185","202605","09","27,500","-","3","개인","개인","2012","은하수로 377","-","중개거래","인천 중구","-"
"3099","인천광역시 중구 중산동","1881-1","1881","0001","하늘도시우미린1단지","59.9600","202605","09","28,000","-","8","개인","개인","2012","은하수로 351","-","중개거래","인천 중구","-"
"3100","인천광역시 중구 중산동","1872-1","1872","0001","영종신명스카이뷰주얼리","56.6190","202605","09","24,500","-","3","개인","개인","2013","하늘달빛로 95","-","중개거래","인천 중구","-"
"3101","인천광역시 중구 중산동","1872-1","1872","0001","영종신명스카이뷰주얼리","57.0160","202605","09","24,300","-","12","개인","개인","2013","하늘달빛로 95","-","중개거래","인천 중구","-"
"3102","인천광역시 중구 중산동","1889-2","1889","0002","영종국제도시화성파크드림","84.7363","202605","09","44,000","-","7","개인","개인","2019","하늘별빛로 112","-","중개거래","인천 중구","-"
"3103","인천광역시 연수구 송도동","308-1","0308","0001","더샵송도마리나베이","84.9160","202605","09","68,500","-","21","개인","개인","2020","랜드마크로 160","-","중개거래","인천 연수구","-"
"3104","인천광역시 연수구 송도동","315-1","0315","0001","송도SKVIEW","99.9891","202605","09","78,500","104동","7","개인","개인","2019","랜드마크로 19","-","중개거래","인천 연수구","26.05.18"
"3105","인천광역시 연수구 송도동","315-1","0315","0001","송도SKVIEW","84.6932","202605","09","66,500","-","14","개인","개인","2019","랜드마크로 19","-","중개거래","서울 서초구, 인천 연수구","-"
"3106","인천광역시 연수구 송도동","319-1","0319","0001","e편한세상송도","84.4163","202605","09","63,500","-","18","개인","개인","2018","랜드마크로 113","-","중개거래","인천 연수구","-"
"3107","인천광역시 연수구 송도동","319-1","0319","0001","e편한세상송도","70.3826","202605","09","53,000","-","8","개인","개인","2018","랜드마크로 113","-","중개거래","인천 연수구","-"
"3108","인천광역시 연수구 송도동","155","0155","0000","송도아메리칸타운아이파크","84.4661","202605","09","82,000","-","45","개인","개인","2018","송도과학로27번길 15","-","중개거래","인천 연수구","-"
"3109","인천광역시 연수구 송도동","101","0101","0000","송도더샵퍼스트파크F14BL","84.9400","202605","09","110,500","1403","30","개인","개인","2017","컨벤시아대로252번길 50","-","중개거래","인천 연수구","26.06.10"
"3110","인천광역시 연수구 송도동","110","0110","0000","송도더샵마스터뷰21BL","125.5100","202605","09","122,000","-","25","개인","개인","2015","컨벤시아대로274번길 55","-","중개거래","인천 연수구","-"
"3111","인천광역시 연수구 송도동","192-1","0192","0001","더샵그린스퀘어","84.5317","202605","09","74,000","-","5","개인","개인","2014","송도문화로28번길 81","-","중개거래","인천 연수구","-"
"3112","인천광역시 연수구 송도동","4-1","0004","0001","더샵퍼스트월드","125.9670","202605","09","86,000","-","26","개인","법인","2009","해돋이로 107","-","중개거래","인천 연수구","-"
"3113","인천광역시 부평구 산곡동","137-8","0137","0008","한신(137-8)","41.2900","202605","09","15,700","-","13","개인","개인","1986","원적로416번길 38","-","중개거래","인천 부평구","-"
"3114","인천광역시 부평구 산곡동","137-8","0137","0008","한신(137-8)","41.2900","202605","09","15,700","-","13","개인","개인","1986","원적로416번길 38","20260519","중개거래","인천 부평구","-"
"3115","인천광역시 부평구 산곡동","137-3","0137","0003","한신(137-3)","41.3000","202605","09","14,500","101","6","개인","개인","1985","원적로416번길 20","-","중개거래","인천 부평구","26.06.15"
"3116","인천광역시 부평구 산곡동","294-35","0294","0035","우성3차(294-35)","108.9500","202605","09","45,000","-","15","개인","개인","1990","부영로 165","-","중개거래","인천 부평구","-"
"3117","인천광역시 부평구 산곡동","294-35","0294","0035","우성1차2차(294-35)","54.5200","202605","09","23,000","-","7","개인","개인","1989","부영로 165","-","중개거래","인천 부평구","-"
"3118","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","84.8700","202605","09","37,000","-","8","개인","개인","1994","안남로206번길 18","-","중개거래","인천 부평구","-"
"3119","인천광역시 남동구 간석동","917-2","0917","0002","두진","84.9300","202605","09","22,700","-","7","개인","개인","1994","호구포로899번길 8","-","중개거래","인천 남동구","-"
"3120","인천광역시 남동구 간석동","616-6","0616","0006","간석한신더휴","74.6940","202605","09","43,500","-","13","개인","개인","2019","석정로461번길 50","-","중개거래","인천 남동구","-"
"3121","인천광역시 남동구 간석동","941","0941","0000","인천간석휴먼시아2단지","74.9700","202605","09","42,000","-","9","개인","개인","2014","백범로294번길 16","-","중개거래","인천 남동구","-"
"3122","인천광역시 남동구 간석동","939-1","0939","0001","간석래미안자이","143.2200","202605","09","67,000","-","8","개인","개인","2008","남동대로 860","-","중개거래","인천 남동구","-"
"3123","인천광역시 부평구 산곡동","145","0145","0000","경남3차","73.2382","202605","09","28,000","-","13","개인","개인","1992","마장로272번길 89","-","중개거래","인천 부평구","-"
"3124","인천광역시 부평구 산곡동","145","0145","0000","경남3차","73.2382","202605","09","28,000","-","13","개인","개인","1992","마장로272번길 89","20260511","중개거래","인천 부평구","-"
"3125","인천광역시 연수구 선학동","352","0352","0000","뉴서울","84.5300","202605","09","32,900","-","4","개인","개인","1992","선학로 101","-","중개거래","인천 연수구","-"
"3126","인천광역시 남동구 만수동","1115-1","1115","0001","포레시안","59.7600","202605","09","31,800","-","4","개인","개인","2011","만수서로 55","-","중개거래","인천 남동구","-"
"3127","인천광역시 남동구 만수동","1123","1123","0000","하우스토리만수","59.9769","202605","09","36,000","-","12","개인","개인","2020","구월로372번길 90","-","중개거래","인천 남동구","-"
"3128","인천광역시 남동구 만수동","20","0020","0000","만수주공6단지","47.2500","202605","09","20,500","-","3","개인","개인","1986","만수로50번길 19","-","중개거래","인천 남동구","-"
"3129","인천광역시 부평구 갈산동","369","0369","0000","한국1,동아,팬더","84.3600","202605","09","36,500","-","17","개인","개인","1993","갈월동로 34","-","중개거래","인천 부평구","-"
"3130","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","41.3000","202605","09","17,000","103","6","개인","개인","1992","굴포로 81","-","중개거래","인천 부평구","26.05.27"
"3131","인천광역시 남동구 논현동","577","0577","0000","풍림","85.0000","202605","09","27,900","-","2","개인","개인","2000","청능대로718번길 7","-","중개거래","인천 남동구","-"
"3132","인천광역시 남동구 논현동","810","0810","0000","논현푸르지오 더퍼스트","70.1933","202605","09","35,900","-","1","개인","개인","2019","포구로 40","-","중개거래","인천 남동구","-"
"3133","인천광역시 남동구 논현동","751-1","0751","0001","인천 소래논현구역 C10블록 에코메트로 3차 더 타워","105.0470","202605","09","50,000","-","37","개인","개인","2013","소래역남로 40","-","중개거래","인천 남동구","-"
"3134","인천광역시 남동구 논현동","66-24","0066","0024","유호엔시티101-103동","84.8327","202605","09","31,500","-","22","개인","개인","2013","포구로 35","-","중개거래","인천 남동구","-"
"3135","인천광역시 남동구 논현동","757-1","0757","0001","에코메트로7","84.9920","202605","09","53,400","-","18","개인","개인","2010","에코중앙로 163","-","중개거래","인천 남동구","-"
"3136","인천광역시 남동구 논현동","766-1","0766","0001","에코메트로9","123.8120","202605","09","60,000","-","7","개인","개인","2011","에코중앙로 96","-","중개거래","인천 남동구","-"
"3137","인천광역시 남동구 논현동","774-1","0774","0001","에코메트로11","84.9930","202605","09","49,000","-","29","개인","개인","2009","논고개로 17","-","중개거래","인천 남동구","-"
"3138","인천광역시 남동구 논현동","774-1","0774","0001","에코메트로11","84.9930","202605","09","50,000","-","20","개인","개인","2009","논고개로 17","-","중개거래","인천 남동구","-"
"3139","인천광역시 남동구 논현동","774-1","0774","0001","에코메트로11","84.9930","202605","09","50,000","-","20","개인","개인","2009","논고개로 17","20260512","중개거래","인천 남동구","-"
"3140","인천광역시 남동구 논현동","601-1","0601","0001","별빛마을웰카운티(10단지)","101.5300","202605","09","51,000","-","13","개인","개인","2008","논현로 235","-","중개거래","인천 남동구","-"
"3141","인천광역시 남동구 논현동","600-9","0600","0009","주공13단지(푸르내마을)","51.8600","202605","09","24,500","-","2","개인","법인","2006","포구로 98","-","중개거래","인천 남동구","-"
"3142","인천광역시 남동구 논현동","600-9","0600","0009","주공13단지(푸르내마을)","59.5700","202605","09","29,500","-","14","개인","개인","2006","포구로 98","-","중개거래","인천 남동구","-"
"3143","인천광역시 미추홀구 주안동","1606","1606","0000","진흥","59.9700","202605","09","23,000","107","1","개인","개인","1995","인하로298번길 33","-","중개거래","인천 미추홀구","26.06.04"
"3144","인천광역시 미추홀구 주안동","1606","1606","0000","진흥","84.6450","202605","09","32,000","-","13","개인","개인","1995","인하로298번길 33","-","중개거래","인천 미추홀구","-"
"3145","인천광역시 미추홀구 주안동","1678","1678","0000","힐스테이트푸르지오주안","59.9600","202605","09","46,500","-","3","개인","개인","2023","남주길 150","-","중개거래","인천 미추홀구","-"
"3146","인천광역시 미추홀구 주안동","1678","1678","0000","힐스테이트푸르지오주안","59.7200","202605","09","46,900","-","22","개인","개인","2023","남주길 150","-","중개거래","인천 미추홀구","-"
"3147","인천광역시 미추홀구 주안동","1678","1678","0000","힐스테이트푸르지오주안","59.9600","202605","09","50,200","-","14","개인","개인","2023","남주길 150","-","중개거래","인천 미추홀구","-"
"3148","인천광역시 미추홀구 주안동","1662","1662","0000","주안파크자이더플래티넘","59.9583","202605","09","42,000","-","20","개인","개인","2023","인하로222번길 20","-","중개거래","인천 미추홀구","-"
"3149","인천광역시 부평구 부평동","531-1","0531","0001","태강CITY","45.0900","202605","09","20,000","-","9","개인","개인","2016","장제로 89","-","중개거래","경기 부천시 소사구","-"
"3150","인천광역시 부평구 부평동","982","0982","0000","중앙하이츠프리미어부평","74.8119","202605","09","49,900","-","19","개인","개인","2023","안남로15번길 24","-","중개거래","인천 부평구","-"
"3151","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","59.9750","202605","09","59,000","-","15","개인","개인","2023","동수천로 71","-","중개거래","인천 부평구","-"
"3152","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","84.9659","202605","09","73,500","-","10","개인","개인","2023","동수천로 71","-","중개거래","인천 부평구","-"
"3153","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","76.3880","202605","09","34,000","-","4","개인","개인","1989","부영로 196","-","중개거래","인천 부평구","-"
"3154","인천광역시 미추홀구 주안동","1628","1628","0000","주안역센트레빌","84.9881","202605","09","58,000","-","22","개인","개인","2021","염전로 414","-","중개거래","인천 미추홀구","-"
"3155","인천광역시 미추홀구 주안동","1614","1614","0000","월드스테이트(101~111,124~132)","59.9960","202605","09","38,000","-","7","개인","개인","2008","경원대로 884","-","중개거래","인천 미추홀구","-"
"3156","인천광역시 동구 송현동","166","0166","0000","솔빛마을주공2차","59.9200","202605","09","26,000","204","9","개인","개인","2003","화수로 8-10","-","중개거래","인천 동구","26.06.17"
"3157","인천광역시 동구 송림동","339","0339","0000","풍림아이원","84.9360","202605","09","32,500","-","16","개인","개인","2009","송미로 6","-","중개거래","인천 동구","-"
"3158","인천광역시 동구 송림동","341","0341","0000","송림휴먼시아1단지","59.9900","202605","09","23,500","-","10","개인","개인","2009","송향로 31","-","중개거래","인천 동구","-"
"3159","인천광역시 중구 운남동","1598-1","1598","0001","운서SKVIEWskycityⅡ","84.9126","202605","09","44,500","-","6","개인","개인","2022","흰바위로 249","-","중개거래","인천 중구","-"
"3160","인천광역시 중구 운남동","1598-1","1598","0001","운서SKVIEWskycityⅡ","84.7979","202605","09","43,500","-","14","개인","개인","2022","흰바위로 249","-","중개거래","서울 금천구, 인천 중구","-"
"3161","인천광역시 미추홀구 도화동","1008","1008","0000","e편한세상도화6-2단지","59.2200","202605","09","36,000","-","23","개인","개인","2018","숙골로88번길 56","-","중개거래","인천 미추홀구","-"
"3162","인천광역시 미추홀구 도화동","106-4","0106","0004","삼덕진주","61.6250","202605","09","17,800","-","1","개인","개인","1984","석정로 311","-","중개거래","인천 미추홀구","-"
"3163","인천광역시 미추홀구 숭의동","1-33","0001","0033","스카이스테이트","49.6900","202605","09","14,500","-","4","개인","개인","2017","경인로 158","-","중개거래","인천 미추홀구","-"
"3164","인천광역시 미추홀구 숭의동","462","0462","0000","스타디움센트럴시티","84.9171","202605","09","47,500","106동","21","개인","개인","2022","참외전로 268","-","중개거래","인천 미추홀구","26.05.29"
"3165","인천광역시 미추홀구 숭의동","462","0462","0000","스타디움센트럴시티","84.9171","202605","09","46,500","105동","23","개인","개인","2022","참외전로 268","-","중개거래","인천 미추홀구","26.06.02"
"3166","인천광역시 미추홀구 용현동","664","0664","0000","인천 SK Sky VIEW","84.9974","202605","09","57,500","-","15","개인","개인","2016","용정공원로 ","-","중개거래","인천 미추홀구","-"
